f,PSD
45.19923178929079,0.15479019080433748
45.299259225387594,0.15360838494804144
45.399286661484275,0.15656293979671868
45.499314097581085,0.15839333192489186
45.599341533677766,0.1613146067064476
45.699368969774575,0.1634147891464869
45.79939640587138,0.16250816698841225
45.899423841968066,0.16113909586620895
45.99945127806487,0.16065682456063868
46.09947871416155,0.1591388953385166
46.19950615025836,0.1639449730267714
46.29953358635516,0.17186030506067762
46.39956102245185,0.1670934022242782
46.49958845854865,0.16608194041023372
46.59961589464534,0.1705412340852916
46.69964333074214,0.17042073850247805
46.79967076683894,0.16732277534619033
46.89969820293563,0.17052189611210558
46.999725639032434,0.17304243770850586
47.099753075129236,0.17418844516659113
47.199780511225924,0.16895530426645636
47.299807947322726,0.17351400579213222
47.399835383419415,0.1739159933591124
47.49986281951622,0.1784231468633974
47.59989025561302,0.18273549516335066
47.69991769170971,0.1823520659459092
47.79994512780651,0.18434210591844868
47.8999725639032,0.18331634849989173
48.0,0.1903131955686474
48.1000274360968,0.19222972722759749
48.20005487219349,0.18998157525047238
48.30008230829029,0.19107437212084782
48.40010974438698,0.19038916127764302
48.50013718048378,0.19723530501246253
48.600164616580585,0.20654282997395002
48.700192052677274,0.21159160405861643
48.80021948877396,0.21496643737231919
48.90024692487088,0.21560714153231555
49.000274360967566,0.22276055084054322
49.100301797064255,0.23043599974183043
49.20032923316117,0.22778582866847114
49.30035666925786,0.23262399185395544
49.40038410535455,0.24075338193708284
49.50041154145147,0.24496376845207327
49.60043897754815,0.24323643464746617
49.70046641364484,0.24956706342759075
49.80049384974153,0.256184405479306
49.90052128583845,0.25911929605385525
50.00054872193513,0.25950730109908465
50.10057615803182,0.26877117901891406
50.200603594128744,0.28031884677805685
50.300631030225425,0.27936840891130554
50.40065846632211,0.2743289960145327
50.500685902419036,0.2754895105127746
50.600713338515725,0.28569468241165435
50.700740774612406,0.287254763124781
50.80076821070933,0.29335713157412274
50.90079564680602,0.29031028014568283
51.0008230829027,0.28607791150106643
51.10085051899939,0.28385874175689474
51.20087795509631,0.2824763421766528
51.300905391193,0.29290978864746053
51.40093282728968,0.2942202707077456
51.5009602633866,0.2828768484986214
51.60098769948329,0.28169568400271433
51.70101513557997,0.2678503750173459
51.801042571676895,0.2609113049596102
51.90107000777358,0.2584824957575098
52.00109744387027,0.25869624955164655
52.10112487996719,0.2622515348002342
52.201152316063876,0.2541056622759114
52.301179752160564,0.24628904365602156
52.401207188257246,0.23704821084872327
52.50123462435417,0.2353776750738975
52.60126206045086,0.23320458909887143
52.701289496547545,0.22922528922388807
52.80131693264446,0.22816359292697885
52.90134436874115,0.2234914733562039
53.00137180483784,0.21655932185453036
53.101399240934754,0.21278594822035382
53.20142667703144,0.21296672466491035
53.30145411312813,0.20976680278458792
53.40148154922482,0.20541467148007975
53.501508985321735,0.20350197568059505
53.60153642141842,0.19718912436766256
53.70156385751511,0.1912395529621363
53.80159129361203,0.18843184495337406
53.901618729708716,0.1886821461735015
54.001646165805404,0.18821277022832614
54.10167360190232,0.18572258963069482
54.20170103799901,0.18630897828474569
54.3017284740957,0.1823791791112157
54.40175591019262,0.1778722874635592
54.5017833462893,0.17520431428402472
54.60181078238599,0.17383430847850023
54.70183821848268,0.17139796158768764
54.80186565457959,0.17052291327651622
54.90189309067628,0.1712234097246663
55.00192052677297,0.17032761476484926
55.10194796286989,0.16487582356698935
55.201975398966574,0.16381226388865505
55.30200283506326,0.1706653312429648
55.402030271160186,0.17020894593144442
55.50205770725687,0.16684250985157748
55.602085143353555,0.16413593467457196
55.70211257945048,0.16819547570163942
55.80214001554717,0.16424152938811978
55.90216745164385,0.15997674518226995
56.002194887740536,0.16115132673609062
56.10222232383746,0.16021618863460213
56.20224975993414,0.1608602400568752
56.30227719603083,0.15356184493655345
56.40230463212775,0.1537139474183392
56.50233206822444,0.15498348151373928
56.60235950432112,0.15634638607864923
56.702386940418045,0.15476956191084423
56.80241437651473,0.15894899549826005
56.90244181261142,0.15948080698555697
57.0024692487081,0.15146044118835997
57.102496684805025,0.14792698682390087
57.202524120901714,0.15100143120961304
57.302551556998395,0.15134869144828986
57.40257899309532,0.14937454174936018
57.50260642919201,0.15171447928595821
57.602633865288695,0.14616969587390424
57.70266130138561,0.1460933089372268
57.8026887374823,0.1486025157697611
57.90271617357899,0.14810797280050825
58.0027436096759,0.15027920825546395
58.10277104577259,0.1476594954573995
58.20279848186928,0.1437948910537175
58.30282591796597,0.1441799326719149
58.402853354062884,0.14609744307496936
58.50288079015957,0.14821632034370022
58.60290822625626,0.1446065374942692
58.70293566235318,0.1463352806229704
58.802963098449865,0.14070059064520876
58.902990534546554,0.14421395551769897
59.00301797064347,0.14514714530252296
59.10304540674016,0.14423506253189106
59.203072842836846,0.14254003193160586
59.30310027893376,0.14219324304552938
59.40312771503045,0.1437421378388853
59.50315515112714,0.14482650057736085
59.60318258722383,0.14443907534751516
59.70321002332074,0.1405291317279022
59.80323745941743,0.14239821684908524
59.90326489551412,0.1428674795160552
60.003292331611036,0.14192272030106093
60.103319767707724,0.13928679694977705
60.20334720380441,0.14197747877632685
60.303374639901335,0.14440291423468568
60.40340207599802,0.1405291738992199
60.503429512094705,0.13848497017313446
60.60345694819139,0.14007019987982391
60.703484384288316,0.140656957752084
60.803511820385,0.14244229485324136
60.903539256481686,0.14170856768973336
61.00356669257861,0.1403721349744055
61.10359412867529,0.14032247702168085
61.20362156477198,0.14033595947310787
61.3036490008689,0.13891487631176988
61.40367643696559,0.13612124146459892
61.50370387306227,0.13879885475172743
61.603731309159194,0.13664845272811668
61.70375874525588,0.13521038478782182
61.803786181352564,0.14079935353055464
61.90381361744925,0.14090732439970477
62.003841053546175,0.14052708505586117
62.10386848964286,0.13984619230910117
62.203895925739545,0.13828497541904616
62.30392336183647,0.13863566590513726
62.403950797933156,0.13857914582290726
62.50397823402984,0.13669857073134242
62.60400567012676,0.13468383040445148
62.70403310622345,0.13691490191916456
62.80406054232014,0.1335260209871586
62.90408797841705,0.13412066072620707
63.00411541451374,0.13656719413958665
63.10414285061043,0.1377998486998408
63.20417028670711,0.134848081202336
63.304197722804034,0.13776942195693526
63.40422515890072,0.1360872131965674
63.50425259499741,0.1348466451025365
63.604280031094326,0.1360691434647924
63.704307467191015,0.13739854469823395
63.8043349032877,0.13385448307267914
63.90436233938462,0.13743510562809544
64.00438977548131,0.13716397603115352
64.104417211578,0.13678437634323665
64.20444464767468,0.1343570270568761
64.3044720837716,0.13161232647300705
64.40449951986828,0.1359927354171729
64.50452695596498,0.137942358166568
64.6045543920619,0.1334988357486515
64.70458182815858,0.1348715336411226
64.80460926425526,0.13549867010573163
64.90463670035219,0.13296681860046533
65.00466413644888,0.13277619981764197
65.10469157254556,0.13420602239185256
65.20471900864248,0.13860084218093158
65.30474644473917,0.13919090273207213
65.40477388083586,0.1363716911807337
65.50480131693254,0.13602983263652516
65.60482875302947,0.13657567705035487
65.70485618912615,0.13684111391454237
65.80488362522284,0.1350301195991025
65.90491106131975,0.13156570889549615
66.00493849741645,0.13326928437501523
66.10496593351313,0.13465808440245605
66.20499336961005,0.13590313912760238
66.30502080570673,0.140467642630712
66.40504824180343,0.14292230841644016
66.50507567790011,0.14097940745651247
66.60510311399703,0.13574803792156545
66.70513055009371,0.13187016075027863
66.80515798619041,0.13036432238508883
66.90518542228732,0.13192026389647787
67.00521285838401,0.1301627976118599
67.1052402944807,0.13274579170549602
67.20526773057762,0.13270272148504797
67.3052951666743,0.1349942931096397
67.405322602771,0.13546907055240698
67.5053500388679,0.1326980180581256
67.6053774749646,0.13200553603984627
67.70540491106128,0.13484686269910773
67.80543234715797,0.13807791613648462
67.90545978325488,0.13495867706925962
68.00548721935158,0.13356767748827586
68.10551465544826,0.1365344840527229
68.20554209154518,0.1393039180339619
68.30556952764186,0.13344075716090661
68.40559696373856,0.13505919957698792
68.50562439983548,0.13208469781489707
68.60565183593216,0.1318109674633643
68.70567927202885,0.1353722774631591
68.80570670812577,0.13419979052216074
68.90573414422246,0.13368625617444718
69.00576158031915,0.13060349503589438
69.10578901641583,0.132656027261313
69.20581645251275,0.13484562490039384
69.30584388860943,0.13092966283623136
69.40587132470613,0.13086657717249167
69.50589876080305,0.13243354272457425
69.60592619689973,0.1333441566183008
69.70595363299641,0.13448121201761085
69.80598106909333,0.129149308920223
69.90600850519003,0.13345103945987263
70.00603594128671,0.1368022776421114
70.10606337738363,0.13381466164993386
70.20609081348032,0.1303957629911481
70.30611824957701,0.13449249245056674
70.40614568567369,0.13454742441947992
70.50617312177062,0.1341183237620535
70.6062005578673,0.13342860341485396
70.70622799396398,0.13299981557015342
70.8062554300609,0.13573146699327046
70.9062828661576,0.1350614280597946
71.00631030225428,0.13105054668878308
71.1063377383512,0.13164620601813562
71.20636517444788,0.12947473589084413
71.30639261054458,0.13145753495047977
71.40642004664126,0.13143736098758207
71.50644748273818,0.1281751657191207
71.60647491883486,0.12811029955898007
71.70650235493156,0.13221246425081082
71.80652979102847,0.13208385005188694
71.90655722712516,0.1323091773381113
72.00658466322184,0.13258318563929805
72.10661209931877,0.12871425718166138
72.20663953541545,0.13274935639279084
72.30666697151214,0.13023715450080667
72.40669440760905,0.133217970481574
72.50672184370575,0.13676690044005854
72.60674927980243,0.13564595024164305
72.70677671589912,0.13292908429800704
72.80680415199603,0.1290130802550059
72.90683158809273,0.13081266587345466
73.00685902418941,0.1322724344701876
73.10688646028633,0.13112005669204127
73.20691389638301,0.1307953051857135
73.30694133247971,0.13322248231629633
73.40696876857663,0.13066136380626803
73.50699620467331,0.12739129467867927
73.60702364077,0.12791516503772146
73.70705107686669,0.13041590249568655
73.8070785129636,0.13233844944726617
73.9071059490603,0.13125413437756414
74.00713338515698,0.129192169792087
74.1071608212539,0.12715317215144406
74.20718825735058,0.12871705619218105
74.30721569344728,0.12978428664923394
74.4072431295442,0.1285717930570304
74.50727056564088,0.12977175261899385
74.60729800173756,0.13117195777977342
74.70732543783448,0.13081676948948054
74.80735287393118,0.1290940835124073
74.90738031002786,0.1318915248069772
75.00740774612454,0.13131412372324316
75.10743518222147,0.1312820908434207
75.20746261831815,0.13088217821253575
75.30749005441484,0.12860562473699683
75.40751749051176,0.13011539034113517
75.50754492660845,0.12885072233161815
75.60757236270513,0.1280537435091545
75.70759979880205,0.12964450690154986
75.80762723489875,0.12893225439966008
75.90765467099543,0.13342105823872294
76.00768210709235,0.13138252948776877
76.10770954318903,0.13146243108117692
76.20773697928573,0.13446788580804772
76.30776441538241,0.1327141163503337
76.40779185147933,0.1288254936918115
76.50781928757601,0.12634866859941457
76.60784672367271,0.13046151345208354
76.70787415976962,0.13153104714903716
76.80790159586631,0.13238230792641625
76.907929031963,0.1307686010035988
77.00795646805992,0.13099416580957476
77.1079839041566,0.13240122536378857
77.2080113402533,0.12946665023402623
77.30803877634997,0.1278765490273435
77.4080662124469,0.128975444250192
77.50809364854358,0.12859321884240965
77.60812108464027,0.1298651757828156
77.70814852073718,0.12986307675401423
77.80817595683388,0.1259668167660594
77.90820339293056,0.13055571028175633
78.00823082902748,0.1349173610107284
78.10825826512416,0.12983187778044297
78.20828570122086,0.13218763118802287
78.30831313731777,0.13242514803084757
78.40834057341446,0.12803779855747222
78.50836800951114,0.12805627829249658
78.60839544560784,0.13020935102221745
78.70842288170475,0.13404858803663217
78.80845031780144,0.1322484494162217
78.90847775389813,0.13103517422220315
79.00850518999505,0.12881380683999136
79.10853262609173,0.12795364155754888
79.20856006218843,0.13418392237804372
79.30858749828535,0.13100320298229173
79.40861493438203,0.13138064915034908
79.50864237047871,0.1298506545942268
79.60866980657563,0.1260073441803525
79.70869724267233,0.133106260245331
79.80872467876901,0.1320116106517816
79.90875211486569,0.12695722638108276
