#Y dist(nm)	Y force(pN)
3907.122167	18.820700
3899.292950	19.287600
3899.556583	19.256500
3910.184417	18.480200
3905.373467	18.743300
3894.416817	19.401800
3895.560750	19.335600
3895.527517	19.318400
3899.100500	19.080300
3899.450750	18.984000
3891.973333	19.435300
3894.094583	19.310500
3896.657167	19.168400
3894.464100	19.280700
3902.665083	18.776800
3897.366567	19.074800
3896.088500	19.139700
3892.899583	19.213000
3892.029617	19.227200
3903.480433	18.531700
3893.165350	19.120800
3896.917717	18.902000
3893.129583	19.114900
3893.856200	19.068600
3895.077867	18.967700
3879.348900	19.576800
3883.408567	19.316600
3883.793633	19.300600
3883.351317	19.301900
3878.452033	19.453900
3881.679067	19.217900
3879.498900	19.384500
3869.133583	19.961500
3875.324750	19.599600
3875.815700	19.576200
3880.222550	19.234200
3877.052600	19.281300
3878.249300	19.202700
3881.518600	19.010100
3881.542350	19.005900
3887.361083	18.650200
3878.577867	19.174700
3874.798433	19.409800
3878.225367	19.191200
3874.944800	19.089600
3873.731467	19.128200
3865.434017	19.650800
3872.253417	19.250600
3872.455733	19.246600
3866.439633	19.622500
3878.449883	18.927400
3870.990383	19.366600
3867.517233	19.243900
3864.373833	19.411900
3873.153150	18.867900
3864.357400	19.396200
3873.228500	18.746400
3867.497167	19.033100
3866.991983	19.017400
3875.954933	18.508600
3878.076933	18.358000
3866.292600	19.051500
3859.235383	19.438900
3868.700850	18.816900
3864.663283	19.050400
3866.874683	18.922300
3867.912983	18.841300
3869.407500	18.734100
3871.123833	18.613900
3876.455583	18.274300
3873.959850	18.393600
3863.129033	18.697900
3852.814633	19.300600
3864.818650	18.532200
3864.828283	18.541300
3855.270900	19.074000
3858.142317	18.879200
3861.317600	18.711900
3864.423733	18.520000
3849.734417	19.265600
3857.583383	18.781000
3848.789833	19.294300
3852.159333	19.094500
3862.122650	18.444900
3854.695633	18.857200
3858.951267	18.545300
3858.150300	18.572700
3859.522333	18.489400
3859.165817	18.506600
3855.094517	18.661400
3856.208783	18.485500
3845.340700	19.069800
3854.577667	18.515900
3850.704200	18.716100
3853.692267	18.542000
3853.588233	18.521200
3845.442967	18.832400
3859.094917	18.018200
3854.190483	18.325000
3851.512900	18.460500
3845.742500	18.731700
3837.879283	19.180000
3838.043417	19.113500
3839.961367	19.016000
3838.672750	19.089300
3837.535617	19.143200
3846.931217	18.443600
3846.981750	18.369600
3843.404550	18.520800
3834.857350	19.041600
3832.174383	19.251100
3836.992083	18.975400
3843.873417	18.524300
3831.818983	19.245700
3846.498933	18.367000
3841.875783	18.659500
3840.983300	18.642600
3833.839150	18.916500
3840.528517	18.504200
3837.873000	18.628500
3835.390583	18.766300
3843.431867	18.281600
3834.769517	18.771200
3834.481017	18.644600
3838.068317	18.406700
3823.924733	19.199500
3824.928567	19.160300
3830.757233	18.800200
3828.702583	18.928900
3829.288150	18.759000
3829.312767	18.760700
3835.890483	18.355000
3831.591883	18.596500
3833.640717	18.403700
3829.527583	18.639700
3829.031183	18.590800
3829.962550	18.498900
3828.996083	18.538300
3829.394383	18.554500
3827.210883	18.570700
3822.766650	18.807600
3827.994200	18.408900
3820.382933	18.893800
3823.179133	18.720100
3820.515200	18.883800
3825.129917	18.541100
3831.021683	18.091600
3827.859100	18.255300
3827.610867	18.228500
3822.036233	18.496600
3821.269683	18.451600
3816.155283	18.733300
3813.744433	18.852700
3814.911550	18.788100
3820.419083	18.467800
3814.672283	18.810400
3819.003050	18.385500
3820.846400	18.252300
3820.737767	18.220100
3819.716000	18.263700
3823.324300	18.037500
3827.005133	17.802100
3811.254917	18.589400
3812.757750	18.508200
3811.827683	18.572800
3814.106450	18.432900
3814.422150	18.305400
3812.633633	18.389800
3806.489400	18.695700
3810.682517	18.444500
3808.547617	18.570800
3812.713150	18.315900
3814.010700	18.157200
3814.939817	18.102800
3810.815983	18.355000
3808.929250	18.468600
3809.529267	18.376700
3806.631783	18.540100
3813.057683	18.145900
3812.538750	18.120900
3808.411217	18.336800
3805.714467	18.495500
3809.027767	18.313700
3805.450933	18.389200
3802.566983	18.493600
3799.530383	18.618700
3806.193983	18.250900
3799.765283	18.615700
3802.719433	18.424000
3802.053000	18.297000
3802.876917	18.230600
3806.190283	18.027100
3801.202600	18.303300
3797.647200	18.385500
3801.419350	18.135600
3792.127200	18.634500
3790.775833	18.722500
3804.249883	17.922700
3802.862050	18.005100
3786.692933	18.783100
3780.054800	19.176600
3789.590883	18.610300
3796.116517	18.222200
3798.930583	18.014800
3786.238017	18.707900
3789.150833	18.547900
3794.257533	18.219400
3791.574583	18.374200
3785.914250	18.712500
3791.177650	18.381000
3785.704300	18.648900
3786.789567	18.578300
3790.222833	18.346000
3790.286750	18.318900
3789.320500	18.369300
3786.058083	18.563500
3781.479700	18.831600
3791.096283	18.253000
3789.275900	18.013800
3781.262917	18.474800
3782.661950	18.386700
3790.017633	17.942500
3778.155967	18.551000
3777.232300	18.537600
3773.929017	18.716600
3774.875133	18.671200
3778.463083	18.454900
3779.845233	18.375400
3789.792100	17.647200
3784.725450	17.864100
3791.847450	17.394600
3789.046867	17.547500
3774.556517	18.387200
3779.431800	18.118500
3781.232883	18.010300
3776.407117	18.303500
3774.283867	18.357800
3769.892517	18.389900
3773.590100	18.169200
3771.782817	18.296600
3777.450717	17.962400
3768.874933	18.477100
3774.997217	18.125000
3772.155067	18.307700
3768.474883	18.519400
3767.001433	18.341500
3761.341467	18.605600
3766.625333	18.282400
3767.188083	18.229900
3763.364750	18.486300
3772.150017	17.949800
3769.354200	18.104700
3766.922350	18.259500
3776.407083	17.705500
3762.694083	18.509200
3762.040200	18.426900
3768.011983	17.999800
3752.667367	18.895700
3768.270500	17.945700
3764.038333	18.162100
3764.889150	18.096600
3763.673183	18.166900
3759.755567	18.368600
3764.774333	17.922400
3758.373117	18.072200
3762.729400	17.780400
3762.049100	17.790600
3751.539700	18.421500
3762.227167	17.804000
3758.753633	17.999800
3762.609450	17.747400
3754.189333	18.184300
3751.080217	18.080600
3757.770867	17.662700
3750.011167	18.112100
3746.565100	18.329100
3748.624167	18.146000
3746.174683	18.263500
3743.422133	18.415900
3745.989767	18.263900
3749.161700	18.045000
3752.071333	17.860000
3750.318167	17.907200
3744.422583	18.224800
3748.213350	17.970300
3750.353033	17.819500
3740.179583	18.377500
3749.389700	17.832000
3747.279550	17.927100
3754.946417	17.447600
3748.357067	17.635700
3740.355350	17.934000
3744.222100	17.690400
3746.804967	17.516600
3746.206850	17.543100
3751.907050	17.211000
3745.903600	17.555100
3748.401500	17.406600
3746.246617	17.499800
3742.870250	17.426400
3739.695767	17.572400
3740.845267	17.514800
3747.645167	17.105600
3737.463100	17.552700
3743.855233	17.140300
3739.025050	17.400900
3733.865283	17.731900
3737.817850	17.475900
3736.329167	17.582900
3740.759433	17.133700
3735.779833	17.368000
3737.500717	17.263400
3732.773483	17.536900
3733.593467	17.480600
3733.892233	17.485300
3737.376767	17.286500
3728.205417	17.826200
3731.017850	17.484900
3722.083967	17.880200
3728.062067	17.533700
3721.329183	17.946100
3723.251733	17.831200
3727.546867	17.566700
3727.781433	17.575000
3731.329417	17.363300
3726.926867	17.539100
3716.651633	17.925700
3721.387033	17.635300
3727.828733	17.248000
3721.911250	17.592300
3714.379750	18.004500
3729.505317	17.073200
3718.613533	17.686000
3733.347767	16.780100
3720.881083	17.511700
3722.916667	17.381600
3724.397283	17.088400
3716.668867	17.492300
3715.377683	17.563900
3711.722967	17.814200
3713.683583	17.693500
3717.119650	17.460900
3717.378017	17.448800
3715.191033	17.586100
3707.032900	17.815500
3714.038400	17.330400
3707.203333	17.733100
3711.802017	17.458100
3714.935100	17.293200
3714.881867	17.285900
3713.315083	17.374600
3712.574750	17.438100
3718.803050	16.996500
3706.557433	17.635300
3705.980050	17.655300
3709.725100	17.409300
3711.196233	17.279200
3700.493433	17.755300
3701.181500	17.678100
3711.131900	17.062500
3713.257933	16.897300
3701.634033	17.458300
3696.937683	17.687800
3700.512233	17.482300
3710.402700	16.889400
3702.166400	17.355900
3697.919500	17.610900
3695.181217	17.590700
3690.274733	17.841700
3702.833833	17.105800
3698.517667	17.353400
3696.515900	17.479500
3705.644750	16.942200
3698.035983	17.380900
3695.752650	17.515200
3700.069467	17.161400
3698.443500	17.212500
3691.729017	17.571800
3697.793767	17.208200
3690.170017	17.627900
3693.411133	17.430700
3698.767333	17.095300
3700.426133	16.980400
3697.567700	17.067000
3693.322983	17.184100
3686.769800	17.559900
3682.119067	17.823500
3683.922933	17.727100
3688.866717	17.430500
3682.728617	17.799800
3686.447900	17.588100
3687.923567	17.471600
3689.886183	16.925200
3690.721850	16.862400
3687.708983	17.017300
3690.660400	16.825800
3684.120183	17.076700
3675.860900	17.533800
3675.423700	17.557200
3681.288083	17.216200
3684.913200	17.007900
3683.250567	17.078600
3680.125533	17.200300
3683.157467	16.994600
3670.749517	17.720600
3681.511383	17.065600
3677.787983	17.293300
3672.568650	17.607300
3668.490383	17.860600
3673.276350	17.565300
3682.438283	16.935100
3667.225000	17.745900
3673.341533	17.376100
3669.268400	17.592000
3665.342217	17.827400
3663.646500	17.927100
3669.661350	17.565900
3673.582367	17.321600
3672.966050	17.314500
3669.825467	17.194700
3662.721933	17.603500
3668.692267	17.243600
3672.852367	16.980500
3676.413933	16.597900
3661.713267	17.420300
3665.795800	17.132700
3662.990133	17.282800
3658.297833	17.562700
3659.571550	17.483700
3657.988950	17.465700
3669.777067	16.695200
3661.095133	17.199100
3658.268200	17.382300
3652.526633	17.727100
3657.454933	17.439700
3660.362283	17.255800
3659.054950	17.330700
3650.588133	17.522500
3650.308750	17.540700
3660.480100	16.908900
3657.240900	17.100300
3659.248583	16.926400
3649.744050	17.386200
3655.096000	17.056500
3654.497200	17.040300
3654.362250	17.022300
3659.371250	16.716000
3657.223167	16.827200
3650.869450	17.052600
3647.493067	17.247500
3657.155067	16.619000
3655.031583	16.744300
3644.595017	17.360600
3645.005433	17.323600
3638.339383	17.667100
3639.874517	17.569100
3650.455983	16.920700
3651.359400	16.860900
3634.429233	17.755600
3640.066483	17.362600
3643.722567	17.092400
3641.766317	17.194100
3620.759667	18.464900
3634.380433	17.638600
3640.930917	17.184800
3646.115233	16.796800
3643.631717	16.911500
3634.748717	17.381600
3639.928050	17.058000
3640.837433	16.981600
3641.543933	16.900600
3634.048350	17.182500
3631.973900	17.302200
3630.516400	17.389800
3638.452950	16.906800
3631.546883	17.275300
3626.823633	17.513500
3638.102150	16.863000
3626.938967	17.505500
3634.566283	17.037400
3642.730083	16.555000
3630.911183	17.137000
3627.359050	17.284500
3629.006133	17.117200
3629.421600	17.061300
3625.383500	17.304900
3629.994833	17.009200
3632.796283	16.725700
3624.641233	17.162500
3628.795850	16.887900
3628.583183	16.843300
3625.576750	17.019000
3628.102650	16.877400
3629.408050	16.726800
3628.165633	16.711000
3628.439183	16.662400
3627.118233	16.715200
3620.507050	17.076000
3617.365967	17.132900
3620.608583	16.949200
3622.209033	16.810600
3622.414567	16.789700
3625.692900	16.596600
3622.592950	16.773900
3619.900683	16.751500
3616.674383	16.963600
3611.540417	17.290400
3615.926717	17.010500
3617.988567	16.741700
3614.718333	16.884100
3610.726833	17.074600
3612.567550	16.942200
3612.089717	16.969700
3617.506517	16.666100
3616.023450	16.711500
3616.268233	16.654000
3602.756217	17.390000
3605.032650	17.262900
3602.877417	17.390600
3607.878867	17.085200
3612.478333	16.787500
3616.687550	16.551600
3611.037733	16.861300
3612.928850	16.731900
3613.659233	16.660600
3607.998533	16.906000
3604.482600	17.093700
3603.770000	17.109000
3601.417850	17.251800
3600.932983	17.291200
3602.909367	17.145800
3601.432433	17.050000
3597.952800	17.257500
3604.747633	16.824100
3611.542950	16.377900
3599.616967	16.921100
3600.458500	16.842900
3610.123567	16.192100
3603.043967	16.636100
3597.685200	16.939200
3587.629400	17.538300
3597.534800	16.916100
3595.017083	17.004400
3585.648450	17.464800
3589.287633	17.256100
3598.366667	16.657100
3599.461017	16.650500
3601.157650	16.419300
3597.795900	16.541700
3594.583367	16.706600
3595.922383	16.608400
3588.755517	17.024300
3586.787383	17.151400
3596.974367	16.492100
3592.586767	16.630100
3597.315817	16.336400
3593.519017	16.563500
3592.692967	16.542500
3592.028183	16.475500
3585.482517	16.829000
3587.467900	16.647600
3586.259650	16.718400
3592.793467	16.336100
3591.948250	16.373100
3583.710133	16.737700
3584.574917	16.658300
3585.266700	16.559700
3587.304500	16.415100
3586.052350	16.488600
3586.509450	16.432200
3573.772433	17.118700
3581.088150	16.664700
3580.008500	16.723500
3578.526217	16.821500
3584.602300	16.398000
3574.661450	16.886700
3577.158417	16.719200
3576.483183	16.750900
3576.613817	16.718600
3573.846600	16.878600
3578.952067	16.532000
3571.349883	16.886500
3585.442233	15.988000
3574.869700	16.527000
3578.414483	16.313800
3572.092183	16.669900
3567.737683	16.882600
3564.359833	16.928800
3563.934783	16.962100
3568.699300	16.700100
3572.510133	16.492300
3569.421683	16.548100
3569.599567	16.472000
3555.206200	17.287800
3563.365733	16.804000
3576.870167	15.985700
3572.193983	16.252300
3570.341167	16.321400
3568.386050	16.411800
3574.839517	15.926300
3567.241250	16.368300
3568.457600	16.278000
3563.366650	16.583700
3560.443517	16.682900
3561.279533	16.577500
3571.412300	15.955800
3566.409350	16.244100
3561.887017	16.465100
3556.707183	16.649200
3556.840033	16.648900
3553.542033	16.810000
3548.268033	17.127100
3555.532100	16.713900
3561.132350	16.358100
3564.332550	16.002900
3561.525733	16.141600
3552.488100	16.691400
3555.508400	16.491900
3556.857650	16.276200
3555.298117	16.302800
3553.632567	16.389200
3543.779800	16.970100
3550.565050	16.598400
3553.427817	16.416500
3542.304000	17.007600
3546.044550	16.732200
3531.474450	17.496300
3551.615733	16.260700
3545.594817	16.615100
3549.578783	16.393000
3548.589233	16.404400
3548.164917	16.306400
3555.275333	15.859900
3557.034400	15.747300
3547.730267	16.277000
3557.468683	15.598900
3547.941117	16.154300
3541.725117	16.473500
3551.561283	15.867100
3560.311883	15.302800
3551.037217	15.832400
3537.247817	16.503800
3543.373417	16.103000
3536.580883	16.438000
3544.173283	15.958600
3547.026467	15.762500
3540.897083	16.121500
3537.907617	16.159700
3536.075483	16.225300
3537.165400	16.104900
3541.758850	15.811200
3533.938233	16.266400
3534.860133	16.210600
3535.163533	16.121200
3537.183783	15.949600
3523.330733	16.720000
3529.690700	16.332600
3526.613933	16.501300
3539.733133	15.705100
3538.983617	15.668600
3529.934833	16.111600
3532.531967	15.959900
3530.505833	16.107400
3525.522117	16.351400
3524.549000	16.287300
3531.277033	15.887800
3529.371450	15.963600
3529.493000	15.915600
3527.441883	16.011400
3517.708700	16.594200
3528.202450	15.852900
3525.900067	15.920300
3527.846200	15.731400
3523.323917	16.018400
3525.146017	15.907100
3524.313050	15.966900
3518.515533	16.153600
3517.616000	16.194300
3524.330983	15.769000
3522.158667	15.917900
3521.818983	15.820900
3512.936783	16.312900
3508.419000	16.552200
3515.180000	16.138200
3520.867250	15.793200
3511.749200	16.343700
3512.604800	16.248000
3507.970617	16.473200
3519.141600	15.791700
3511.253350	16.197600
3515.207300	15.948600
3519.370900	15.684600
3508.668717	16.264100
3508.668983	16.144600
3507.879867	16.183400
3510.340317	16.022000
3505.821283	16.285900
3499.954117	16.505300
3500.791067	16.427900
3496.468550	16.629600
3501.875867	16.304600
3500.542867	16.373900
3503.547967	16.206800
3500.344083	16.278700
3503.645883	16.050400
3505.645667	15.861200
3498.857550	16.270500
3503.108167	16.010000
3504.555650	15.930000
3497.968183	16.111600
3493.056783	16.453600
3497.915067	16.148300
3503.713350	15.809400
3499.676600	15.983100
3488.107600	16.538400
3495.256667	16.079300
3502.432183	15.633700
3502.215217	15.628400
3498.481917	15.859100
3496.106333	15.943000
3494.678233	15.892000
3493.789317	15.910100
3500.575500	15.486600
3496.026950	15.743700
3495.845467	15.745100
3497.894833	15.602500
3496.372667	15.526100
3492.789700	15.719100
3479.873567	16.498700
3487.907900	16.026900
3496.207900	15.367500
3495.139917	15.366800
3486.709917	15.816200
3485.112167	15.908600
3482.672767	16.039400
3495.457833	15.262600
3482.040550	15.979500
3475.891667	16.362800
3475.118967	16.413200
3481.639517	16.026500
3474.538100	16.386000
3482.097433	15.839500
3492.655167	15.125600
3484.872717	15.614300
3490.310800	15.272400
3479.735667	15.875300
3485.982517	15.470900
3490.886183	15.016300
3485.179333	15.310900
3477.150550	15.746100
3484.606150	15.288900
3475.936850	15.780300
3482.500733	15.401500
3480.511233	15.384100
3473.333933	15.787900
3479.407167	15.374300
3472.876250	15.750000
3470.655483	15.882100
3476.027050	15.548400
3472.298433	15.574900
3474.296700	15.445200
3482.535933	14.933800
3474.280783	15.408100
3464.789100	15.812700
3463.119167	15.874100
3459.442483	16.111600
3463.011900	15.910200
3462.790017	15.755000
3464.231417	15.671000
3461.369183	15.823600
3471.831333	15.155800
3462.879833	15.677500
3461.316150	15.707400
3463.183750	15.614400
3459.770417	15.820400
3461.562983	15.698800
3463.225033	15.461200
3463.619533	15.432400
3452.737583	16.101100
3454.025967	16.005200
3457.379217	15.648200
3461.380783	15.391600
3450.084767	15.989900
3452.333883	15.868900
3450.881567	15.985700
3449.264950	16.050000
3461.901233	15.231400
3453.547433	15.696700
3454.983317	15.560900
3456.371567	15.479300
3445.209017	16.154900
3442.030783	16.358500
3463.492633	15.097600
3454.178800	15.639000
3458.967700	15.303900
3453.756783	15.616300
3464.453933	14.890300
3456.278267	15.296000
3447.484317	15.744500
3448.012883	15.669100
3452.234400	15.417000
3439.293933	16.157500
3447.720317	15.567800
3447.428650	15.465000
3449.067433	15.368200
3448.877367	15.329300
3445.934083	15.488200
3440.612267	15.804800
3442.256317	15.698000
3444.555017	15.523100
3441.330100	15.696600
3434.473917	16.075400
3445.486383	15.396400
3445.342367	15.354200
3443.710200	15.436500
3445.506917	15.288200
3440.197383	15.594700
3435.887517	15.835400
3442.554267	15.440300
3443.621317	15.195500
3436.175900	15.593700
3437.157883	15.492700
3439.086533	15.373600
3438.515917	15.279200
3441.672050	15.021300
3437.008500	15.264300
3431.521083	15.523600
3438.059033	15.110200
3434.153383	15.326200
3427.036900	15.721800
3427.150967	15.574400
3424.379717	15.717800
3422.385817	15.780800
3421.894850	15.812700
3429.392800	15.346500
3433.232433	15.095800
3421.795850	15.720000
3428.277883	15.330100
3428.082283	15.304900
3423.381200	15.582300
3430.586833	15.016300
3425.059700	15.316800
3425.491283	15.230500
3425.529717	15.208700
3422.959200	15.345900
3413.670833	15.899500
3417.116450	15.591300
3421.156550	15.282900
3411.908317	15.793400
3415.756150	15.541500
3416.301667	15.478700
3418.601267	15.320900
3417.137683	15.362800
3420.297217	15.104600
3418.410700	15.183300
3409.302517	15.713600
3411.791800	15.572100
3418.890233	15.118000
3410.120883	15.592000
3412.298483	15.337600
3413.735583	15.221500
3415.605767	15.105200
3409.069250	15.436200
3401.978200	15.708600
3406.448017	15.434300
3399.776417	15.833600
3405.348833	15.491200
3409.501933	15.077800
3405.993267	15.280700
3406.647567	15.171800
3402.450417	15.408800
3404.019950	15.249900
3399.275867	15.529100
3397.918517	15.616100
3402.093733	15.355600
3409.193783	14.875900
3407.042567	14.970800
3390.103783	16.010200
3403.204883	15.197800
3391.968033	15.835900
3405.537017	14.993300
3396.198300	15.506400
3397.551100	15.394200
3394.508300	15.576600
3399.853300	15.247500
3395.147417	15.443300
3395.008167	15.375500
3401.161850	14.942400
3385.322167	15.856400
3386.978017	15.731600
3392.313983	15.393400
3387.628683	15.644800
3394.434800	15.112500
3393.089350	15.173100
3391.396417	15.260900
3395.948967	14.967500
3392.488333	15.016300
3388.005100	15.244200
3384.083450	15.417000
3386.997783	15.232900
3382.174433	15.546700
3384.285617	15.432800
3381.188417	15.485900
3379.999983	15.526000
3389.074500	14.970300
3377.476950	15.652500
3376.268517	15.723500
3385.797767	15.153500
3395.218233	14.407000
3384.555850	15.044700
3398.211900	14.186700
3385.071500	14.971500
3382.282317	15.049100
3382.307567	14.899700
3373.933583	15.368200
3376.478583	15.173500
3373.862483	15.327100
3378.921100	15.039900
3378.480450	15.044400
3381.531850	14.717700
3374.078517	15.136100
3371.198450	15.276900
3367.206317	15.503900
3368.214500	15.415800
3368.722567	15.408800
3380.226333	14.675800
3370.569467	15.224600
3373.465650	14.953500
3371.241717	15.090800
3379.014683	14.591200
3374.849950	14.819100
3373.659517	14.726900
3374.055217	14.676800
3364.174050	15.272400
3368.334150	14.996400
3370.450867	14.753900
3366.446600	14.928900
3357.326283	15.393100
3367.521150	14.795100
3366.216883	14.873800
3361.439900	15.158400
3364.350467	14.917400
3356.581783	15.264100
3362.477017	14.898800
3355.682917	15.276500
3359.072183	15.057400
3357.422850	15.150300
3361.280533	14.916700
3362.413483	14.675800
3358.043533	14.928700
3370.184717	14.181500
3365.573483	14.447800
3354.979767	14.967500
3354.725300	14.923500
3353.519683	14.903500
3358.911267	14.594300
3347.605950	15.274500
3348.672950	15.187800
3354.153150	14.761200
3351.169233	14.851600
3349.168867	14.938700
3348.848800	14.904600
3349.115117	14.897600
3346.248150	15.081600
3345.328567	15.076100
3346.776817	14.907500
3345.600067	14.986400
3342.681550	15.168300
3345.133583	15.016600
3345.540000	14.934300
3349.626617	14.662400
3344.433650	14.940900
3340.019450	15.200400
3341.873133	15.092800
3359.125383	14.051800
3342.598333	14.872600
3347.586317	14.539700
3347.409267	14.468900
3339.077367	14.951900
3338.507167	14.986700
3326.201633	15.703900
3335.054550	15.033300
3335.718750	14.985900
3341.166983	14.650900
3325.112100	15.614700
3334.361433	14.937400
3327.735000	15.279000
3328.827067	15.179000
3334.675617	14.791100
3324.620883	15.403900
3322.383267	15.553700
3333.411000	14.870100
3334.226400	14.777400
3336.787233	14.612500
3328.130467	15.055400
