#Y dist(nm)	Y force(pN)
-193.060017	0.156300
-194.518733	0.245500
-201.766900	0.659900
-198.023150	0.441800
-200.335333	0.571600
-198.256667	0.454500
-197.933950	0.749900
-188.184417	0.558300
-187.010650	0.495500
-187.155367	0.542400
-193.259167	0.895200
-190.164733	0.709000
-187.421850	0.560600
-186.909250	0.621800
-181.169800	0.275000
-184.550183	0.463600
-177.484883	0.057100
-185.448417	0.501300
-188.690100	0.677300
-186.478967	0.544500
-189.405783	0.740800
-182.857233	0.357400
-185.507200	0.499700
-185.850033	0.526600
-183.522917	0.371400
-185.832250	0.507800
-187.010200	0.555500
-182.093250	0.284300
-187.152150	0.565400
-184.861850	0.603500
-186.051333	0.732700
-180.650217	0.464400
-175.048817	0.160200
-192.911683	1.210600
-182.623667	0.626400
-177.751717	0.370500
-174.334717	0.180600
-178.709500	0.489200
-183.403550	0.889400
-180.621283	0.758800
-181.566133	0.861100
-174.704283	0.454300
-174.670850	0.451700
-176.070733	0.558700
-179.658567	0.788100
-179.195000	0.767600
-174.149850	0.608000
-168.716800	0.313700
-171.483883	0.479200
-171.259283	0.478300
-182.340017	1.133700
-188.054633	1.480900
-176.761217	0.835800
-175.539950	0.758600
-177.081283	0.998200
-176.644033	0.976900
-166.664833	0.418600
-171.801467	0.717600
-170.832367	0.768300
-175.966633	1.140700
-170.502400	0.801500
-165.447733	0.527800
-165.595400	0.549200
-159.934400	0.233300
-166.273383	0.671200
-159.538283	0.362800
-157.987900	0.266000
-158.941017	0.310200
-163.142567	0.572400
-168.584750	0.877700
-164.433067	0.604200
-162.088183	0.482800
-160.523100	0.399200
-146.475150	-0.366100
-155.205617	0.150000
-158.356017	0.320700
-154.449967	0.083700
-155.856767	0.295200
-161.394950	0.659900
-166.554183	1.033300
-160.268717	0.636000
-157.098017	0.481500
-156.394567	0.436800
-154.477750	0.427700
-156.525533	0.606700
-153.124667	0.410700
-158.323633	0.724000
-151.879117	0.349200
-145.814467	-0.013800
-154.337383	0.503500
-152.566633	0.406000
-158.912817	0.918600
-152.681700	0.692600
-151.768517	0.663600
-153.469050	0.757400
-143.817650	0.170600
-153.295150	0.739700
-160.640350	1.198700
-154.993483	0.881200
-149.668933	0.561100
-155.113300	1.128800
-149.697150	0.806000
-148.208833	0.729400
-155.635667	1.155300
-147.743650	0.794000
-147.266000	0.791900
-151.652567	1.060200
-138.535100	0.292700
-144.389883	0.637000
-140.649717	0.396300
-137.461400	0.336800
-136.989383	0.344500
-144.999917	0.823200
-140.532450	0.575900
-147.897083	1.050100
-135.837067	0.419100
-139.796400	0.656600
-148.115467	1.165800
-137.257900	0.515900
-136.162550	0.464600
-140.861217	0.767400
-143.616150	0.981800
-138.308400	0.667100
-137.276550	0.624200
-135.115383	0.517900
-134.039200	0.566600
-130.420933	0.364600
-131.218450	0.405200
-138.596450	0.860000
-142.777067	1.121400
-138.620300	0.881300
-127.515167	0.351300
-125.383783	0.269500
-137.749250	1.002500
-134.941583	0.850600
-133.876067	0.768000
-134.336400	0.800900
-120.233783	0.120400
-129.010717	0.644100
-127.353483	0.539200
-129.409733	0.669700
-133.854050	0.938900
-134.052367	0.969900
-133.311033	0.919900
-129.307350	0.687200
-131.477100	0.921200
-125.145783	0.665500
-127.965817	0.848700
-123.358117	0.573300
-126.495767	0.749400
-119.267583	0.335500
-122.726017	0.502500
-124.034400	0.588800
-126.738583	0.769300
-129.771817	1.191000
-121.586050	0.724400
-121.586500	0.726500
-129.559950	1.217300
-128.509817	1.279500
-119.837083	0.782500
-128.015683	1.291000
-120.134633	0.841300
-119.532917	0.805500
-119.961100	0.827000
-116.725817	0.773700
-117.878450	0.856700
-118.586700	0.896600
-123.136133	1.189000
-117.507417	0.838200
-112.215050	0.531200
-114.752500	0.638900
-118.854100	0.863600
-120.135350	1.010000
-116.284783	0.846100
-121.230617	1.155900
-120.545750	1.123400
-123.968183	1.341700
-123.675850	1.336100
-123.908633	1.374100
-115.100667	0.882000
-113.579417	0.827700
-103.738200	0.485000
-107.930133	0.721900
-103.455683	0.457900
-106.491367	0.644100
-103.254200	0.586400
-109.229367	0.939900
-120.068900	1.583000
-120.402600	1.621700
-109.409117	1.093200
-111.553167	1.243800
-109.560833	1.122100
-100.839200	0.598400
-104.576217	0.825600
-95.473167	0.286800
-87.843600	-0.195100
-91.865383	0.049000
-102.246383	0.634000
-105.776433	0.872800
-95.593083	0.489400
-95.764783	0.506800
-103.512483	0.967300
-94.560783	0.441400
-90.409400	0.183800
-92.544967	0.293400
-94.797450	0.455000
-94.105133	0.441400
-95.943267	0.555000
-101.038750	0.984200
-102.077617	1.061100
-99.331917	0.915900
-96.760750	0.755000
-89.459000	0.484400
-87.287817	0.348900
-96.867617	0.930000
-86.649083	0.310900
-81.647800	0.118700
-87.636433	0.505600
-99.373950	1.216700
-94.357917	0.930900
-93.138650	0.856100
-93.857133	0.896200
-94.929500	0.953600
-88.613517	0.573600
-94.262417	0.918600
-93.762517	0.898800
-82.931783	0.530500
-85.192133	0.669700
-96.071933	1.303900
-90.956283	1.012600
-92.351833	1.159300
-86.629767	0.873900
-86.225967	0.848700
-92.493983	1.224400
-85.646450	0.862700
-85.276750	0.932600
-85.522717	0.966300
-85.626800	0.964700
-90.499100	1.236800
-91.280967	1.271400
-87.145417	1.041300
-88.199483	1.083400
-89.448283	1.159900
-88.800300	1.153400
-83.843383	0.846100
-79.049883	0.811300
-75.733417	0.686100
-78.132383	0.843400
-78.428167	0.859800
-79.598617	0.918600
-84.993700	1.215200
-88.886250	1.480700
-83.335850	1.126400
-81.490100	1.222100
-76.711417	1.000500
-74.856233	0.912700
-76.296117	1.023300
-79.367767	1.217100
-74.869767	0.916200
-74.728367	0.913500
-70.249717	0.775200
-69.019700	0.713600
-70.647817	0.797400
-80.027867	1.372200
-79.704783	1.460200
-71.355267	1.009500
-68.018367	0.785700
-76.656833	1.283500
-76.325950	1.257800
-76.394817	1.275300
-67.550117	0.891300
-66.665433	0.874900
-62.794033	0.631900
-69.803350	1.052900
-76.134583	1.414300
-66.459850	0.838700
-69.021050	0.992000
-65.755417	0.787500
-69.828883	1.016500
-62.267467	0.577500
-60.329600	0.749000
-66.269883	1.127200
-53.692017	0.378000
-61.187333	0.783100
-63.575317	0.990300
-63.934867	1.088100
-63.429733	1.069000
-63.067817	1.078800
-64.569650	1.177400
-68.156350	1.529900
-68.102633	1.518100
-60.475150	1.073000
-59.524150	1.003400
-64.844067	1.334100
-57.988367	0.924900
-56.286517	0.803400
-59.160633	0.997600
-50.830717	0.741900
-61.102033	1.381000
-56.803617	1.118100
-65.437950	1.622300
-47.395017	0.532500
-49.846633	0.691300
-54.009483	0.927100
-51.430267	0.768300
-59.164067	1.455000
-46.676117	0.724800
-44.445817	0.566100
-51.372833	0.972700
-55.334333	1.266400
-52.034483	1.172800
-53.129300	1.226300
-45.531667	0.773400
-42.926533	0.651100
-50.453367	1.098300
-47.294533	0.924700
-43.180300	0.718700
-49.053550	1.056500
-50.540267	1.173900
-43.885867	0.783300
-56.622183	1.554400
-46.003400	0.937100
-46.085300	0.942500
-49.468267	1.166700
-43.755200	1.063700
-42.972200	1.067600
-45.905767	1.238100
-46.806033	1.297000
-39.438500	0.850400
-46.601717	1.284300
-40.457100	0.929300
-37.285250	0.726500
-50.185433	1.618600
-42.962967	1.202700
-39.381733	1.010200
-40.537883	1.108300
-36.623050	0.903800
-38.051733	1.004800
-32.025267	0.656400
-32.950250	0.736400
-41.612117	1.251300
-41.922333	1.276900
-40.172383	1.199200
-40.220333	1.252000
-39.167217	1.201800
-37.016650	1.104500
-33.579883	0.919900
-28.258250	0.608000
-30.655750	0.770000
-33.765550	1.237700
-31.237450	1.096700
-30.002483	1.046800
-30.686217	1.092900
-26.490167	0.966000
-30.974050	1.271300
-36.641233	1.626400
-32.564250	1.373900
-28.613800	1.148600
-28.846133	1.158700
-18.846567	0.767400
-26.092667	1.194300
-21.765467	0.935400
-32.739150	1.595300
-26.365417	1.258800
-23.035600	1.086500
-18.639183	0.829000
-21.267450	0.989000
-26.223167	1.284900
-20.300233	0.919900
-27.091117	1.334700
-26.805533	1.334500
-26.365883	1.331200
-24.180400	1.197500
-17.582033	0.884500
-23.476217	1.443300
-25.775117	1.616100
-21.753700	1.433300
-24.253350	1.592600
-23.083983	1.543900
-13.207133	0.970000
-5.375017	0.562500
-15.382450	1.134500
-20.912167	1.469100
-18.334250	1.329800
-23.514033	1.769500
-18.479967	1.503600
-19.773400	1.604000
-16.347917	1.415700
-6.882517	0.859200
-19.299367	1.613100
-10.169067	1.142400
-8.846283	1.125100
-8.251100	1.107200
-7.577467	1.085100
-3.313617	0.832200
-7.266533	1.054300
-8.374700	1.145900
-10.034333	1.340200
-9.168917	1.303200
-8.817517	1.306200
-17.142467	1.778100
-17.429617	1.902900
-9.151467	1.443600
-7.771917	1.432200
-21.830417	2.305500
-15.083550	1.891100
-11.953150	1.727900
-2.825583	1.309600
-8.731900	1.699700
2.065983	1.100400
-2.598917	1.364700
2.647417	1.060000
0.410433	1.181100
-8.206517	1.782300
-9.898900	1.949600
-4.222650	1.604000
-6.356267	1.738200
5.835817	1.070500
-2.753467	1.647900
5.866500	1.145300
7.375033	1.089900
12.734083	0.779700
9.149017	0.988000
11.875000	0.829100
7.490067	1.130200
-2.773983	1.736500
-1.377083	1.686700
0.322633	1.592100
8.002250	1.116800
4.193567	1.360600
2.197700	1.615100
6.400450	1.395800
10.680700	1.199300
8.437217	1.354600
6.113983	1.491000
12.841633	1.072200
12.037117	1.282300
7.415350	1.560800
15.079983	1.134000
7.401650	1.583000
14.560250	1.230500
7.074217	1.748500
15.288250	1.289300
14.889450	1.355900
11.947767	1.500400
15.507617	1.294900
15.614917	1.307800
16.788350	1.378400
25.041167	0.915700
13.286400	1.640300
17.630300	1.380200
11.881417	1.720000
17.559867	1.360600
17.485850	1.489700
20.089767	1.344100
14.465050	1.703600
16.283700	1.572500
24.061867	1.213900
25.081233	1.188900
27.436267	1.108300
27.121917	1.128400
22.045133	1.395000
20.229083	1.501800
31.628950	0.974600
29.099417	1.095700
26.726100	1.215800
28.991483	1.089900
16.274183	1.886400
28.622017	1.145200
24.171383	1.457100
27.376633	1.317000
32.811083	0.994200
29.466367	1.183000
25.883867	1.423000
28.046717	1.363300
30.903100	1.223000
26.054317	1.558300
23.007817	1.762900
26.201967	1.586200
25.041600	1.653800
31.582917	1.396000
31.819133	1.404600
39.509733	1.007100
31.943800	1.456400
32.764333	1.400100
29.583433	1.602600
31.284400	1.562000
35.273817	1.320100
41.528250	0.923300
26.493667	1.813000
47.634233	0.704400
35.358100	1.440800
35.664800	1.451900
39.780233	1.185000
32.634550	1.714100
33.900033	1.673700
32.648467	1.769200
44.460550	1.105700
43.641967	1.191400
28.645283	2.109300
36.867667	1.626400
40.580550	1.419500
35.357317	1.778500
44.603433	1.324500
45.733400	1.274300
38.727183	1.661700
47.156050	1.177100
46.655433	1.324200
50.214350	1.134200
41.346317	1.670800
49.110483	1.212300
45.934350	1.378400
43.241817	1.544500
53.008900	1.107200
52.611283	1.146900
47.676017	1.438900
48.138233	1.429800
46.886200	1.530500
45.231317	1.625500
39.409867	1.954300
36.411033	2.161800
48.872400	1.572500
51.912117	1.385500
54.007400	1.298900
53.510567	1.324000
51.952383	1.478100
55.389850	1.282700
50.065917	1.596100
51.355750	1.537700
55.980817	1.348900
64.494317	0.918400
54.867083	1.501500
56.272750	1.424900
56.711433	1.435200
57.718283	1.485900
54.278500	1.717700
63.744300	1.190900
59.917750	1.399700
66.719683	0.988200
60.768433	1.336500
58.317050	1.604000
59.562383	1.569000
54.441467	1.909900
60.432867	1.575100
53.563950	2.007200
61.712517	1.513900
43.588700	2.647700
54.975833	1.974600
54.797467	2.002600
58.006933	1.816200
56.906567	1.960600
65.698000	1.496600
65.835717	1.508800
61.132433	1.801200
63.030967	1.692400
59.583417	1.929100
66.989883	1.518300
62.024600	1.928600
65.172100	1.766600
67.444133	1.660200
71.709850	1.399400
76.928167	1.062700
65.813117	1.752400
67.139333	1.781700
66.120467	1.874500
70.510200	1.674800
66.317267	1.897000
82.619600	0.933800
74.833217	1.407400
70.880317	1.669000
82.903233	0.969300
73.883217	1.525300
67.287917	1.922200
70.370200	1.862900
78.893100	1.392200
80.630817	1.356400
75.873383	1.641300
86.237183	1.051500
78.731800	1.495400
85.630867	1.146100
77.120217	1.731100
85.845483	1.240800
83.349450	1.399400
79.745967	1.612900
77.481900	1.735400
73.258000	1.990700
82.242417	1.552300
83.600850	1.469300
83.597750	1.434200
82.694317	1.520800
84.523750	1.538600
92.410883	1.089900
82.183533	1.782300
78.930417	1.948600
89.876883	1.296300
86.087183	1.564200
87.570567	1.592200
83.552183	1.835400
81.913617	1.983700
85.958650	1.770500
82.981467	1.966600
90.932133	1.481400
83.843400	2.039300
90.741033	1.641000
98.143983	1.152900
94.173767	1.419700
91.331283	1.660200
82.537217	2.254300
87.791717	1.960600
88.963533	1.934100
92.979700	1.696400
88.525017	1.978300
89.917250	1.918700
93.913867	1.728100
101.590567	1.280200
93.567567	1.750000
91.820850	1.860500
90.397467	2.023600
97.271200	1.629800
97.397117	1.658800
98.326150	1.636700
92.220767	2.041900
82.996367	2.596300
94.184667	1.956700
93.274100	2.046500
101.838650	1.672100
92.199633	2.291100
95.894533	2.086500
91.928833	2.314500
96.986700	2.081300
99.090417	2.024800
101.620200	1.876700
100.270300	2.007500
105.557850	1.676600
109.401633	1.443300
112.167717	1.347400
104.412233	1.877400
105.029067	1.850500
109.809917	1.591000
115.713317	1.224100
107.365083	1.701600
106.261833	1.771800
103.551700	2.069300
105.095683	1.995300
105.141283	2.021700
103.204150	2.131100
103.885783	2.238600
116.133317	1.540300
114.072717	1.713100
102.452433	2.389500
117.046300	1.509500
106.098517	2.190100
111.462267	1.999600
120.291467	1.489900
107.268267	2.306800
120.955717	1.524400
117.273633	1.725600
111.981067	2.032900
117.748617	1.757500
104.333983	2.655900
109.549233	2.372700
113.728617	2.122600
118.797617	1.882300
122.303233	1.764600
123.992783	1.672500
118.543667	2.043700
126.532200	1.557500
122.126717	1.806400
116.003500	2.171300
123.994850	1.802600
115.263817	2.349400
133.999417	1.291900
131.201100	1.434500
131.505283	1.407300
131.307917	1.390900
132.026533	1.427700
119.024150	2.177600
126.222683	1.765500
127.488717	1.666900
116.609300	2.393300
127.979083	1.739100
138.937533	1.100400
123.197333	2.077200
132.261550	1.530500
127.176033	1.869900
124.115533	2.097000
118.512017	2.539900
123.741000	2.259200
129.384117	1.975300
136.444033	1.541700
134.660033	1.666200
129.081883	2.019600
137.326917	1.627600
134.830267	1.772500
129.684183	2.088600
135.860250	1.738100
138.705983	1.690200
138.426317	1.718500
140.122383	1.661700
141.943750	1.566200
143.509683	1.490100
142.432800	1.517900
139.399550	1.804100
144.368417	1.569400
145.488950	1.547300
134.848450	2.168000
136.461617	2.072500
137.230333	2.055000
137.859383	2.156700
136.983667	2.243800
138.536000	2.193800
144.978600	1.847900
144.303750	1.872500
144.154333	1.881300
148.798583	1.613700
150.001183	1.678200
154.854300	1.403000
149.952917	1.666900
151.469200	1.583000
147.911100	1.901000
151.723700	1.667600
157.329983	1.355700
147.556750	1.946900
149.612583	1.841400
156.510367	1.393300
141.090533	2.451000
144.413317	2.285800
147.586250	2.138900
149.653817	1.987600
148.979817	2.127100
156.339217	1.716700
156.391183	1.782300
155.429350	1.799600
148.093750	2.261300
157.491900	1.696400
158.080217	1.727200
152.864100	2.089100
162.088667	1.560100
156.190700	1.933100
160.515200	1.687100
156.865583	1.914600
156.719517	1.951600
161.428267	1.773100
165.947000	1.527500
155.863217	2.163400
156.115667	2.119600
159.317467	1.960000
157.053983	2.110500
146.063317	2.883700
149.022483	2.694900
147.862733	2.803500
167.904550	1.653800
158.076367	2.285800
158.359217	2.278600
150.772233	2.726400
157.316217	2.350000
154.579233	2.663400
