freq (kHz),psd (nm2/Hz)
29.038933333333333,0.24483396
29.04746666666667,0.24181306
29.056,0.23727667
29.064533333333333,0.218107
29.073066666666666,0.21904908
29.081599999999998,0.20438686
29.09013333333333,0.19855212
29.098666666666666,0.21351613
29.107200000000002,0.21354973
29.115733333333335,0.22896607
29.124266666666667,0.2389783
29.1328,0.25116974
29.141333333333332,0.22820912
29.149866666666664,0.23040606
29.158399999999997,0.23733972
29.166933333333333,0.23092218
29.17546666666667,0.22495618
29.184,0.21194941
29.192533333333333,0.21005987
29.201066666666666,0.23271677
29.2096,0.2214097
29.21813333333333,0.22040038
29.226666666666667,0.23301744
29.2352,0.25328118
29.243733333333335,0.24527569
29.252266666666667,0.20988442
29.2608,0.21382104
29.269333333333332,0.20116012
29.277866666666664,0.17702343
29.286399999999997,0.20700806
29.294933333333333,0.2256053
29.30346666666667,0.25990668
29.312,0.24017152
29.320533333333334,0.23748125
29.329066666666666,0.25001234
29.3376,0.22487125
29.34613333333333,0.22581857
29.354666666666667,0.21982819
29.3632,0.2411435
29.371733333333335,0.20488915
29.380266666666667,0.21316716
29.3888,0.2265103
29.397333333333332,0.22128715
29.405866666666665,0.2244492
29.414399999999997,0.2337456
29.422933333333333,0.22635484
29.43146666666667,0.22827695
29.44,0.25432503
29.448533333333334,0.26639882
29.457066666666666,0.24697258
29.4656,0.23386897
29.47413333333333,0.22415943
29.482666666666667,0.2084436
29.4912,0.23357297
29.499733333333335,0.26896015
29.508266666666668,0.27320638
29.5168,0.27382788
29.525333333333332,0.23870938
29.533866666666665,0.22299694
29.542399999999997,0.21884963
29.550933333333333,0.23928006
29.559466666666665,0.22976337
29.568,0.20539784
29.576533333333334,0.20819864
29.585066666666666,0.22532806
29.5936,0.24363083
29.60213333333333,0.2393208
29.610666666666667,0.26237822
29.6192,0.25212356
29.627733333333335,0.25071228
29.636266666666668,0.2560716
29.6448,0.23941183
29.653333333333332,0.21330096
29.661866666666665,0.21489649
29.670399999999997,0.21608461
29.678933333333333,0.24455139
29.687466666666666,0.24855582
29.696,0.23270291
29.704533333333334,0.24770223
29.713066666666666,0.26436436
29.7216,0.25612015
29.73013333333333,0.24795444
29.738666666666667,0.24337941
29.7472,0.25831404
29.755733333333332,0.25534537
29.764266666666668,0.24973293
29.7728,0.2561487
29.781333333333333,0.23955125
29.789866666666665,0.23556004
29.798399999999997,0.24548608
29.806933333333333,0.23183978
29.815466666666666,0.21510239
29.824,0.24375556
29.832533333333334,0.26080173
29.841066666666666,0.24491349
29.8496,0.2413743
29.85813333333333,0.25156608
29.866666666666667,0.24400258
29.8752,0.25516376
29.883733333333332,0.23382203
29.892266666666668,0.24860595
29.9008,0.24208647
29.909333333333333,0.23844814
29.917866666666665,0.25024787
29.926399999999997,0.25556833
29.934933333333333,0.2812157
29.943466666666666,0.27716193
29.952,0.2514463
29.960533333333334,0.253235
29.969066666666667,0.2645666
29.9776,0.2512326
29.98613333333333,0.25734228
29.994666666666667,0.26768798
30.0032,0.2564025
30.011733333333332,0.23758046
30.020266666666668,0.26032767
30.0288,0.2588985
30.037333333333333,0.26582068
30.045866666666665,0.26567325
30.054399999999998,0.22563052
30.062933333333334,0.22340822
30.071466666666666,0.24181594
30.08,0.27555966
30.088533333333334,0.2667175
30.097066666666667,0.25262028
30.1056,0.24606729
30.11413333333333,0.23891708
30.122666666666667,0.23828085
30.1312,0.23178053
30.139733333333332,0.25706357
30.148266666666668,0.27273974
30.1568,0.25807476
30.165333333333333,0.22193506
30.173866666666665,0.22025694
30.182399999999998,0.23977461
30.190933333333334,0.23197347
30.199466666666666,0.23011172
30.208,0.23497148
30.216533333333334,0.25965908
30.225066666666667,0.26436806
30.2336,0.23398171
30.24213333333333,0.26276907
30.250666666666667,0.25314838
30.2592,0.24916528
30.267733333333332,0.25419396
30.276266666666665,0.25973383
30.2848,0.28123593
30.293333333333333,0.295762
30.301866666666665,0.26055816
30.310399999999998,0.2626651
30.318933333333334,0.24670726
30.327466666666666,0.27142823
30.336,0.31233624
30.344533333333334,0.32038668
30.353066666666667,0.31030798
30.3616,0.25907883
30.37013333333333,0.25328165
30.378666666666668,0.24005634
30.3872,0.2493291
30.395733333333332,0.2592022
30.404266666666665,0.25890478
30.4128,0.26397237
30.421333333333333,0.28620067
30.429866666666666,0.2681327
30.438399999999998,0.2522811
30.446933333333334,0.2502033
30.455466666666666,0.24249864
30.464,0.23659205
30.472533333333335,0.2693989
30.481066666666667,0.2693929
30.4896,0.25333387
30.49813333333333,0.2705716
30.506666666666668,0.3068078
30.5152,0.28846183
30.523733333333332,0.26138017
30.532266666666665,0.23906116
30.5408,0.24895339
30.549333333333333,0.3148019
30.557866666666666,0.3317916
30.566399999999998,0.2818423
30.574933333333334,0.24555673
30.583466666666666,0.2431157
30.592,0.2660048
30.60053333333333,0.25351387
30.609066666666667,0.264707
30.6176,0.28193
30.626133333333332,0.31064564
30.634666666666668,0.2879543
30.6432,0.29870218
30.651733333333333,0.2767024
30.660266666666665,0.26064718
30.6688,0.27523902
30.677333333333333,0.2844335
30.685866666666666,0.26288766
30.694399999999998,0.26626
30.702933333333334,0.25939503
30.711466666666666,0.28260148
30.72,0.28947368
30.72853333333333,0.2812934
30.737066666666667,0.26265547
30.7456,0.26442707
30.754133333333332,0.2727064
30.762666666666668,0.260976
30.7712,0.26601538
30.779733333333333,0.2782271
30.788266666666665,0.2862403
30.796799999999998,0.27314097
30.805333333333333,0.2716164
30.813866666666666,0.26472268
30.8224,0.28083253
30.830933333333334,0.30883175
30.839466666666667,0.28368178
30.848,0.2689585
30.85653333333333,0.27638015
30.865066666666667,0.2947675
30.8736,0.29006517
30.882133333333332,0.29478315
30.890666666666668,0.29333204
30.8992,0.27005327
30.907733333333333,0.279603
30.916266666666665,0.27814394
30.924799999999998,0.24666521
30.933333333333334,0.2705936
30.941866666666666,0.2739964
30.9504,0.2615947
30.958933333333334,0.26845282
30.967466666666667,0.27101317
30.976,0.2887
30.98453333333333,0.2777548
30.993066666666667,0.2823071
31.0016,0.26514077
31.010133333333332,0.26717183
31.018666666666668,0.28153577
31.0272,0.29276475
31.035733333333333,0.29553607
31.044266666666665,0.28001854
31.052799999999998,0.30620092
31.061333333333334,0.2984156
31.069866666666666,0.24690403
31.0784,0.2798076
31.086933333333334,0.3077926
31.095466666666667,0.3020471
31.104,0.29007015
31.11253333333333,0.31919342
31.121066666666664,0.27407858
31.1296,0.26763943
31.138133333333332,0.24657266
31.14666666666667,0.2597175
31.1552,0.29414627
31.163733333333333,0.29914278
31.172266666666665,0.2647176
31.180799999999998,0.2947628
31.189333333333334,0.2908174
31.197866666666666,0.3030372
31.2064,0.2918063
31.214933333333335,0.29139206
31.223466666666667,0.27978113
31.232,0.26855043
31.24053333333333,0.30391732
31.249066666666664,0.30171615
31.2576,0.32403994
31.266133333333332,0.31609133
31.27466666666667,0.31487522
31.2832,0.31066746
31.291733333333333,0.30808038
31.300266666666666,0.29633263
31.308799999999998,0.2854744
31.31733333333333,0.30137268
31.325866666666666,0.32414094
31.3344,0.30820274
31.342933333333335,0.28087717
31.351466666666667,0.3082468
31.36,0.28828406
31.368533333333332,0.29595143
31.377066666666664,0.31010985
31.3856,0.27365118
31.394133333333333,0.3150064
31.40266666666667,0.3017424
31.4112,0.2836156
31.419733333333333,0.2859071
31.428266666666666,0.2715028
31.436799999999998,0.26830342
31.44533333333333,0.29255363
31.453866666666666,0.3132047
31.4624,0.30176887
31.470933333333335,0.33831972
31.479466666666667,0.30729714
31.488,0.32008246
31.496533333333332,0.3025572
31.505066666666664,0.2885883
31.5136,0.2949221
31.522133333333333,0.28407136
31.53066666666667,0.30327097
31.5392,0.3057667
31.547733333333333,0.31465793
31.556266666666666,0.3084544
31.564799999999998,0.3132706
31.57333333333333,0.32461128
31.581866666666667,0.3078877
31.5904,0.32469136
31.598933333333335,0.3264889
31.607466666666667,0.32475778
31.616,0.33232218
31.624533333333332,0.30279687
31.633066666666664,0.31227416
31.641599999999997,0.32694644
31.650133333333333,0.31743982
31.65866666666667,0.31706092
31.6672,0.31177133
31.675733333333334,0.32231516
31.684266666666666,0.3255883
31.6928,0.31148463
31.70133333333333,0.3159378
31.709866666666667,0.31531075
31.7184,0.26654992
31.726933333333335,0.30360892
31.735466666666667,0.32421955
31.744,0.3194574
31.752533333333332,0.35779577
31.761066666666665,0.29238155
31.769599999999997,0.29397902
31.778133333333333,0.31390977
31.78666666666667,0.34200075
31.7952,0.33603495
31.803733333333334,0.33017477
31.812266666666666,0.3355578
31.8208,0.31874534
31.82933333333333,0.33182752
31.837866666666663,0.34162137
31.8464,0.32157782
31.854933333333335,0.33154517
31.863466666666667,0.3147778
31.872,0.29871583
31.880533333333332,0.33102936
31.889066666666665,0.30862162
31.897599999999997,0.32646677
31.906133333333333,0.32225946
31.91466666666667,0.3526624
31.9232,0.33701032
31.931733333333334,0.34125227
31.940266666666666,0.30656317
31.9488,0.30276588
31.95733333333333,0.30603266
31.965866666666663,0.29883996
31.9744,0.34564742
31.982933333333335,0.3735545
31.991466666666668,0.35950324
32.0,0.3255158
32.00853333333333,0.32676297
32.017066666666665,0.3409665
32.0256,0.33478662
32.03413333333333,0.34256613
32.04266666666667,0.33205238
32.0512,0.32025796
32.059733333333334,0.33408067
32.068266666666666,0.35373172
32.0768,0.37095165
32.08533333333333,0.31929955
32.09386666666666,0.33009726
32.102399999999996,0.3352032
32.110933333333335,0.33818218
32.11946666666667,0.3253576
32.128,0.31923112
32.13653333333333,0.35633656
32.145066666666665,0.36560676
32.1536,0.35096416
32.16213333333333,0.32315755
32.17066666666667,0.31928343
32.1792,0.33513182
32.187733333333334,0.36450544
32.196266666666666,0.3422219
32.2048,0.34227926
32.21333333333333,0.35201213
32.22186666666666,0.33715495
32.230399999999996,0.35674137
32.238933333333335,0.37110925
32.24746666666667,0.3324651
32.256,0.3344869
32.26453333333333,0.36114874
32.273066666666665,0.41819325
32.2816,0.4114725
32.29013333333333,0.32364577
32.29866666666667,0.31667012
32.3072,0.36314437
32.315733333333334,0.38682187
32.32426666666667,0.37882167
32.3328,0.36058635
32.34133333333333,0.3411449
32.349866666666664,0.34315038
32.358399999999996,0.367234
32.366933333333336,0.3624819
32.37546666666667,0.37169832
32.384,0.35462424
32.39253333333333,0.32569057
32.401066666666665,0.32421833
32.4096,0.34310624
32.41813333333333,0.3580819
32.42666666666667,0.3338891
32.4352,0.3777751
32.443733333333334,0.37969938
32.45226666666667,0.34842753
32.4608,0.33685604
32.46933333333333,0.32399112
32.477866666666664,0.35819808
32.486399999999996,0.3565547
32.494933333333336,0.3781251
32.50346666666667,0.3741327
32.512,0.3770119
32.52053333333333,0.36437953
32.529066666666665,0.33397597
32.5376,0.35351697
32.54613333333333,0.37035826
32.55466666666667,0.35975522
32.5632,0.36125845
32.571733333333334,0.36405367
32.58026666666667,0.36472926
32.5888,0.3760665
32.59733333333333,0.36974782
32.605866666666664,0.39143682
32.614399999999996,0.38354352
32.622933333333336,0.34827727
32.63146666666667,0.39518708
32.64,0.41367757
32.64853333333333,0.35991156
32.657066666666665,0.39679447
32.6656,0.3929731
32.67413333333333,0.38126874
32.68266666666667,0.3907743
32.6912,0.34638944
32.699733333333334,0.36847353
32.70826666666667,0.36926627
32.7168,0.35616353
32.72533333333333,0.40447447
32.733866666666664,0.38353524
32.742399999999996,0.37996387
32.750933333333336,0.3455354
32.75946666666667,0.34465155
32.768,0.3602451
32.77653333333333,0.36945346
32.785066666666665,0.3321209
32.7936,0.33625948
32.80213333333333,0.40349886
32.81066666666666,0.39618853
32.819199999999995,0.32488725
32.82773333333333,0.3703616
32.83626666666666,0.39158356
32.844800000000006,0.34561476
32.85333333333334,0.332245
32.86186666666667,0.39971673
32.870400000000004,0.431143
32.878933333333336,0.41767612
32.88746666666667,0.39239833
32.896,0.41351724
32.90453333333333,0.37338564
32.913066666666666,0.36723766
32.9216,0.3685272
32.93013333333333,0.35453138
32.93866666666666,0.3459881
32.947199999999995,0.33292338
32.95573333333333,0.3971895
32.96426666666666,0.41919446
32.9728,0.40457118
32.98133333333334,0.3956023
32.98986666666667,0.38641927
32.998400000000004,0.36743852
33.006933333333336,0.37643906
33.01546666666667,0.4244582
33.024,0.448926
33.03253333333333,0.47522414
33.041066666666666,0.44164982
33.0496,0.36688787
33.05813333333333,0.3757162
33.06666666666666,0.3895893
33.075199999999995,0.37424484
33.08373333333333,0.38819107
33.09226666666666,0.4417998
33.1008,0.41419291
33.10933333333334,0.36885434
33.11786666666667,0.36248073
33.126400000000004,0.38860822
33.134933333333336,0.39993405
33.14346666666667,0.43635193
33.152,0.43251398
33.16053333333333,0.3677949
33.169066666666666,0.35545653
33.1776,0.3637144
33.18613333333333,0.42309844
33.19466666666666,0.41702482
33.203199999999995,0.43322483
33.21173333333333,0.39891925
33.22026666666666,0.41790512
33.2288,0.43904176
33.23733333333334,0.4295013
33.24586666666667,0.378145
33.254400000000004,0.433657
33.262933333333336,0.4397462
33.27146666666667,0.44745642
33.28,0.43078083
33.28853333333333,0.4371833
33.297066666666666,0.41629437
33.3056,0.4550903
33.31413333333333,0.4633188
33.32266666666666,0.45228332
33.331199999999995,0.42325532
33.33973333333333,0.43118516
33.34826666666666,0.41150644
33.3568,0.4187666
33.36533333333334,0.3914929
33.37386666666667,0.42215008
33.382400000000004,0.4460853
33.39093333333334,0.41365162
33.39946666666667,0.41094798
33.408,0.38877726
33.416533333333334,0.42167982
33.425066666666666,0.4258474
33.4336,0.40875325
33.44213333333333,0.38555774
33.45066666666666,0.4261329
33.459199999999996,0.45980343
33.46773333333333,0.42969087
33.47626666666666,0.4220525
33.4848,0.39986593
33.49333333333333,0.428173
33.50186666666667,0.41277102
33.510400000000004,0.39571756
33.51893333333334,0.42473957
33.52746666666667,0.44924653
33.536,0.41587225
33.544533333333334,0.3926097
33.553066666666666,0.4448368
33.5616,0.49023777
33.57013333333333,0.47083998
33.57866666666666,0.39572743
33.587199999999996,0.38795337
33.59573333333333,0.41106647
33.60426666666666,0.43258873
33.6128,0.45470706
33.62133333333333,0.4544341
33.62986666666667,0.4795399
33.638400000000004,0.4158619
33.64693333333334,0.41928524
33.65546666666667,0.46348083
33.664,0.4661352
33.672533333333334,0.4088369
33.681066666666666,0.46456778
33.6896,0.46951887
33.69813333333333,0.42225713
33.70666666666666,0.455807
33.715199999999996,0.4045926
33.72373333333333,0.40096468
33.73226666666666,0.45248708
33.7408,0.46177047
33.74933333333333,0.4573678
33.75786666666667,0.44164827
33.766400000000004,0.4395567
33.77493333333334,0.45401677
33.78346666666667,0.45448223
33.792,0.46277726
33.800533333333334,0.4758631
33.809066666666666,0.48777372
33.8176,0.4761219
33.82613333333333,0.46233472
33.834666666666664,0.45165202
33.843199999999996,0.48401946
33.85173333333333,0.50833404
33.86026666666666,0.46346137
33.8688,0.45247543
33.87733333333333,0.49994025
33.88586666666667,0.4816623
33.894400000000005,0.4403789
33.90293333333334,0.50732374
33.91146666666667,0.509762
33.92,0.41243204
33.928533333333334,0.44089955
33.93706666666667,0.50061184
33.9456,0.53837824
33.95413333333333,0.4701955
33.962666666666664,0.5118904
33.971199999999996,0.5050993
33.97973333333333,0.49206752
33.98826666666666,0.5115303
33.9968,0.48893657
34.00533333333333,0.45761395
34.013866666666665,0.5042337
34.022400000000005,0.4858499
34.03093333333334,0.48482114
34.03946666666667,0.49111956
34.048,0.5195606
34.056533333333334,0.5032039
34.06506666666667,0.49177355
34.0736,0.5086575
34.08213333333333,0.5143135
34.090666666666664,0.4477761
34.099199999999996,0.46399745
34.10773333333333,0.44811794
34.11626666666666,0.4679016
34.1248,0.4686312
34.13333333333333,0.4320264
34.141866666666665,0.47467712
34.150400000000005,0.46548817
34.15893333333334,0.4528556
34.16746666666667,0.47254422
34.176,0.42268318
34.184533333333334,0.44975692
34.19306666666667,0.5144007
34.2016,0.5144226
34.21013333333333,0.5089123
34.218666666666664,0.5538478
34.227199999999996,0.50185645
34.23573333333333,0.4429834
34.24426666666666,0.4658934
34.2528,0.50762147
34.26133333333333,0.5461278
34.269866666666665,0.5516005
34.278400000000005,0.48828366
34.28693333333334,0.45481238
34.29546666666667,0.43974647
34.304,0.42508686
34.312533333333334,0.53866285
34.32106666666667,0.5198261
34.3296,0.5740498
34.33813333333333,0.5509525
34.346666666666664,0.5276118
34.355199999999996,0.5591577
34.36373333333333,0.5059788
34.37226666666666,0.48040834
34.3808,0.49649483
34.38933333333333,0.5023037
34.397866666666665,0.5374796
34.406400000000005,0.4950906
34.41493333333334,0.5055597
34.42346666666667,0.48919854
34.432,0.4910784
34.440533333333335,0.5443842
34.44906666666667,0.48526096
34.4576,0.460172
34.46613333333333,0.5068008
34.474666666666664,0.51288617
34.4832,0.51964265
34.49173333333333,0.49704444
34.50026666666666,0.5567941
34.5088,0.51857394
34.51733333333333,0.5592935
34.525866666666666,0.5507288
34.5344,0.5020074
34.54293333333334,0.5020761
34.55146666666667,0.5094041
34.56,0.53618485
34.568533333333335,0.52868
34.57706666666667,0.5020535
34.5856,0.53661907
34.59413333333333,0.49951833
34.602666666666664,0.51612675
34.6112,0.53197557
34.61973333333333,0.5738169
34.62826666666666,0.6241037
34.6368,0.5483107
34.64533333333333,0.53771836
34.653866666666666,0.5397504
34.6624,0.60759866
34.67093333333334,0.613074
34.67946666666667,0.59489083
34.688,0.53564715
34.696533333333335,0.523266
34.70506666666667,0.54543424
34.7136,0.5464176
34.72213333333333,0.5298215
34.730666666666664,0.53472394
34.7392,0.5148635
34.74773333333333,0.49449208
34.75626666666666,0.47102228
34.7648,0.5967703
34.77333333333333,0.57151645
34.781866666666666,0.6018728
34.7904,0.6067708
34.79893333333334,0.5414346
34.80746666666667,0.51366794
34.816,0.5512651
34.824533333333335,0.57409316
34.83306666666667,0.5006307
34.8416,0.53496546
34.85013333333333,0.55438626
34.858666666666664,0.55932945
34.8672,0.54816526
34.87573333333333,0.63151
34.88426666666666,0.6357195
34.8928,0.5763848
34.90133333333333,0.60637313
34.909866666666666,0.60107464
34.9184,0.59535575
34.92693333333334,0.5828114
34.93546666666667,0.5782086
34.944,0.5908699
34.952533333333335,0.5288897
34.96106666666667,0.5141187
34.9696,0.52119374
34.97813333333333,0.53630525
34.986666666666665,0.5372696
34.9952,0.521385
35.00373333333333,0.5753332
35.01226666666666,0.54457706
35.0208,0.57775736
35.029333333333334,0.5737415
35.037866666666666,0.5674528
35.0464,0.5457713
35.05493333333333,0.5777374
35.06346666666667,0.55742615
35.072,0.48948133
35.080533333333335,0.59945905
35.08906666666667,0.6121278
35.0976,0.5688017
35.10613333333333,0.5331792
35.114666666666665,0.5762437
35.1232,0.6032259
35.13173333333333,0.60302424
35.14026666666666,0.5850202
35.1488,0.58765286
35.157333333333334,0.58834016
35.165866666666666,0.58156335
35.1744,0.5753333
35.18293333333333,0.5824835
35.19146666666667,0.5997357
35.2,0.55323404
35.208533333333335,0.5479142
35.21706666666667,0.5665515
35.2256,0.5517215
35.23413333333333,0.57823336
35.242666666666665,0.636426
35.2512,0.6148847
35.25973333333333,0.65138775
35.26826666666666,0.6039255
35.2768,0.6017317
35.285333333333334,0.6442838
35.293866666666666,0.5616721
35.3024,0.6377863
35.31093333333333,0.7182849
35.31946666666667,0.63863206
35.328,0.6566393
35.336533333333335,0.65070546
35.34506666666667,0.59161735
35.3536,0.65595734
35.36213333333333,0.65601546
35.370666666666665,0.600783
35.3792,0.58238775
35.38773333333333,0.6441936
35.39626666666666,0.6062383
35.4048,0.6228779
35.413333333333334,0.6942755
35.421866666666666,0.6993586
35.4304,0.64196754
35.43893333333333,0.71272415
35.44746666666667,0.67459244
35.456,0.60738784
35.464533333333335,0.66205764
35.47306666666667,0.6495713
35.4816,0.61253804
35.49013333333333,0.61872053
35.498666666666665,0.6180335
35.5072,0.6008095
35.51573333333333,0.6398171
35.52426666666666,0.6679945
35.5328,0.64696616
35.541333333333334,0.64909947
35.54986666666667,0.64224917
35.5584,0.73965484
35.56693333333333,0.71327853
35.575466666666664,0.66037077
35.584,0.63092405
35.592533333333336,0.6945893
35.60106666666667,0.6018916
35.6096,0.62864834
35.61813333333333,0.70114523
35.626666666666665,0.7225097
35.6352,0.68627524
35.64373333333333,0.67220473
35.65226666666666,0.58430433
35.6608,0.5667218
35.669333333333334,0.62232184
35.67786666666667,0.64899796
35.6864,0.6862553
35.69493333333333,0.67738956
35.703466666666664,0.6111272
35.712,0.610672
35.720533333333336,0.6601408
35.72906666666667,0.641238
35.7376,0.6516597
35.74613333333333,0.70266974
35.754666666666665,0.72682726
35.7632,0.6697071
35.77173333333333,0.6594076
35.78026666666666,0.70155054
35.7888,0.750518
35.797333333333334,0.7034852
35.80586666666667,0.6406709
35.8144,0.72068536
35.82293333333333,0.6937664
35.831466666666664,0.7437679
35.84,0.8378563
35.848533333333336,0.7059168
35.85706666666667,0.6879884
35.8656,0.71494186
35.87413333333333,0.6753876
35.882666666666665,0.72156197
35.8912,0.7436305
35.89973333333333,0.72984743
35.90826666666666,0.7609341
35.9168,0.712462
35.925333333333334,0.6800227
35.93386666666667,0.70038015
35.9424,0.7385553
35.95093333333333,0.73834974
35.959466666666664,0.6744205
35.968,0.69212747
35.976533333333336,0.6665371
35.98506666666667,0.64292115
35.9936,0.6862236
36.00213333333333,0.74081165
36.010666666666665,0.7593232
36.0192,0.7923315
36.02773333333333,0.7606713
36.03626666666666,0.7313527
36.0448,0.73536015
36.053333333333335,0.765678
36.06186666666667,0.6887467
36.0704,0.70976585
36.07893333333333,0.63470644
36.087466666666664,0.7013587
36.096,0.7435171
36.104533333333336,0.7735701
36.11306666666667,0.7822207
36.1216,0.7908881
36.13013333333333,0.77192944
36.138666666666666,0.75118774
36.1472,0.7693453
36.15573333333333,0.77677786
36.16426666666666,0.7833909
36.1728,0.7745204
36.181333333333335,0.6917784
36.18986666666667,0.6628453
36.1984,0.67938805
36.20693333333333,0.7684266
36.215466666666664,0.7447822
36.224,0.67456627
36.232533333333336,0.7014623
36.24106666666667,0.75038296
36.2496,0.76862246
36.25813333333333,0.7496912
36.266666666666666,0.7263434
36.2752,0.7434715
36.28373333333333,0.75274307
36.29226666666666,0.74200827
36.3008,0.8515376
36.309333333333335,0.79311085
36.31786666666667,0.7098267
36.3264,0.7353785
36.33493333333333,0.67228687
36.343466666666664,0.7023455
36.352,0.75640804
36.360533333333336,0.8121744
36.36906666666667,0.75761676
36.3776,0.77649385
36.38613333333333,0.8397306
36.394666666666666,0.8460811
36.4032,0.78718626
36.41173333333333,0.76573646
36.42026666666666,0.7863196
36.4288,0.8413361
36.437333333333335,0.97633976
36.44586666666667,0.9842169
36.4544,0.870545
36.46293333333333,0.80011255
36.471466666666664,0.82882476
36.48,0.79208994
36.488533333333336,0.7654979
36.49706666666667,0.77079254
36.5056,0.82230234
36.514133333333334,0.8610477
36.522666666666666,0.82788706
36.5312,0.8738592
36.53973333333333,0.89566827
36.54826666666666,0.82639813
36.5568,0.7386668
36.565333333333335,0.75675917
36.57386666666667,0.8611072
36.5824,0.76521623
36.59093333333333,0.79523236
36.599466666666665,0.83871907
36.608,0.8135783
36.61653333333333,0.7864363
36.62506666666667,0.77068216
36.6336,0.83279335
36.642133333333334,0.89959735
36.650666666666666,0.85036683
36.6592,0.8283499
36.66773333333333,0.7743537
36.67626666666666,0.75371486
36.6848,0.8505344
36.693333333333335,0.7964065
36.70186666666667,0.86363065
36.7104,0.83719426
36.71893333333333,0.7456653
36.727466666666665,0.7780786
36.736,0.7983296
36.74453333333333,0.84151495
36.75306666666667,0.9083084
36.7616,0.9029678
36.770133333333334,0.9049119
36.778666666666666,0.9036572
36.7872,0.84559983
36.79573333333333,0.85837066
36.80426666666666,0.8689828
36.8128,0.8782467
36.821333333333335,0.93904966
36.82986666666667,0.9739365
36.8384,0.9016744
36.84693333333333,0.87282586
36.855466666666665,0.8942683
36.864,0.93580544
36.87253333333333,0.92513275
36.88106666666667,0.9179247
36.8896,0.8494052
36.898133333333334,0.8886673
36.906666666666666,0.9385816
36.9152,0.8956577
36.92373333333333,0.84315145
36.93226666666666,0.887084
36.9408,0.98328
36.949333333333335,0.9298666
36.95786666666667,0.89451075
36.9664,0.8853887
36.97493333333333,0.87350065
36.983466666666665,0.8155942
36.992,0.88805604
37.00053333333333,0.9262873
37.00906666666667,0.9808781
37.0176,0.95614344
37.026133333333334,0.9751293
37.034666666666666,0.9761274
37.0432,0.8562035
37.05173333333333,0.8770766
37.060266666666664,0.9294488
37.0688,0.9599989
37.077333333333335,0.9535121
37.08586666666667,0.84856784
37.0944,0.9648308
37.10293333333333,0.95630574
37.111466666666665,0.9328304
37.12,0.9597108
37.12853333333333,0.98171884
37.13706666666666,1.0037713
37.1456,1.0286931
37.154133333333334,0.9904617
37.16266666666667,0.96119285
37.1712,1.0355595
37.17973333333333,1.0262018
37.188266666666664,0.9152155
37.1968,0.8582379
37.205333333333336,0.9048577
37.21386666666667,0.883104
37.2224,0.879248
37.23093333333333,0.85729176
37.239466666666665,0.79439175
37.248,0.8132532
37.25653333333333,0.88801396
37.26506666666666,1.0236241
37.2736,0.98004913
37.282133333333334,1.0001779
37.29066666666667,1.0604955
37.2992,0.8851519
37.30773333333333,0.93422014
37.316266666666664,0.98725533
37.3248,0.91600406
37.333333333333336,0.83019966
37.34186666666667,0.94342214
37.3504,0.9429803
37.35893333333333,0.99624544
37.367466666666665,1.0507332
37.376,1.0752727
37.38453333333333,1.025184
37.39306666666666,1.0538759
37.4016,0.97174096
37.410133333333334,0.9729888
37.41866666666667,1.0072645
37.4272,1.0678675
37.43573333333333,1.0601449
37.444266666666664,0.9630842
37.4528,1.0155869
37.461333333333336,1.0455818
37.46986666666667,1.0101713
37.4784,1.0934609
37.48693333333333,1.0266323
37.495466666666665,1.0007219
37.504,1.0169345
37.51253333333333,1.0800258
37.52106666666666,1.0705574
37.5296,1.046568
37.538133333333334,1.0432805
37.54666666666667,1.0914179
37.5552,1.0910949
37.56373333333333,1.1017199
37.572266666666664,1.0887567
37.5808,0.945077
37.589333333333336,1.1016623
37.59786666666667,1.3015772
37.6064,1.0956854
37.61493333333333,1.0285788
37.623466666666666,1.1247416
37.632,1.051822
37.64053333333333,0.99668354
37.64906666666666,1.0732884
37.657599999999995,0.9984211
37.666133333333335,1.0356052
37.67466666666667,1.1734711
37.6832,1.2204802
37.69173333333333,1.0099019
37.700266666666664,1.0084434
37.708800000000004,1.09501
37.717333333333336,1.0030196
37.72586666666667,0.9711614
37.7344,1.0388391
37.74293333333333,1.0840384
37.751466666666666,1.158688
37.76,1.0797169
37.76853333333333,1.051474
37.77706666666666,0.98603016
37.785599999999995,1.021009
37.794133333333335,0.9927276
37.80266666666667,1.0506994
37.8112,1.0683897
37.81973333333333,1.00233
37.828266666666664,0.99066615
37.836800000000004,1.0054832
37.845333333333336,1.1257046
37.85386666666667,1.0052563
37.8624,1.0127889
37.87093333333333,1.0752279
37.879466666666666,1.134745
37.888,1.0980527
37.89653333333333,1.0811515
37.90506666666666,1.1192304
37.913599999999995,1.0880651
37.922133333333335,1.0895406
37.93066666666667,1.2553447
37.9392,1.2553291
37.94773333333333,1.2786502
37.956266666666664,1.2450913
37.964800000000004,1.1494926
37.973333333333336,1.1689835
37.98186666666667,1.0838256
37.9904,1.1812208
37.99893333333333,1.2615784
38.007466666666666,1.1400442
38.016,1.0290933
38.02453333333333,0.98729074
38.03306666666666,1.0576557
38.041599999999995,1.108056
38.050133333333335,1.0938048
38.05866666666667,1.1160169
38.0672,1.2068126
38.07573333333333,1.238803
38.084266666666664,1.1912249
38.092800000000004,1.1982046
38.101333333333336,1.2351663
38.10986666666667,1.1687623
38.1184,1.1957067
38.126933333333334,1.2253228
38.135466666666666,1.2447935
38.144,1.2306166
38.15253333333333,1.1606194
