freq (kHz),psd (bit2/Hz)
28.586666666666666,0.0037260550871664197
28.62933333333333,0.0037294929168095944
28.672,0.003732974621246131
28.714666666666663,0.003736500959511073
28.75733333333333,0.003740072707268776
28.8,0.00374369065725374
28.842666666666663,0.0037473556197251596
28.88533333333333,0.00375106842293569
28.928,0.003754829913614954
28.970666666666663,0.003758640957468281
29.013333333333332,0.0037625024396912912
29.056,0.0037664152655008643
29.098666666666663,0.003770380360683072
29.141333333333332,0.0037743986721587713
29.184,0.00377847116856742
29.226666666666663,0.00378259884086988
29.269333333333332,0.0037867827029708463
29.312,0.0037910237923616656
29.354666666666663,0.0037953231707843244
29.397333333333332,0.0037996819249174005
29.44,0.0038041011670847755
29.482666666666663,0.003808582035988055
29.525333333333332,0.0038131256974635328
29.568,0.003817733345264677
29.610666666666663,0.0038224062018711456
29.653333333333332,0.003827145519325316
29.696,0.0038319525800974753
29.738666666666663,0.0038368286979807067
29.781333333333333,0.0038417752190167513
29.824,0.0038467935224539966
29.866666666666664,0.0038518850217388874
29.909333333333333,0.0038570511655421696
29.952,0.0038622934388212395
29.994666666666664,0.0038676133639202128
30.037333333333333,0.0038730125017091515
30.08,0.0038784924527640523
30.122666666666664,0.0038840548585893637
30.165333333333333,0.0038897014028846807
30.208,0.0038954338128575345
30.250666666666664,0.0039012538605841577
30.293333333333333,0.003907163364420294
30.336,0.003913164190464111
30.378666666666664,0.003919258254073459
30.421333333333333,0.003925447521439814
30.464,0.003931734011221313
30.506666666666664,0.003938119796237435
30.549333333333333,0.003944607005228024
30.592,0.003951197824679467
30.634666666666664,0.003957894500720943
30.677333333333333,0.003964699341093872
30.72,0.003971614717197783
30.762666666666664,0.003978643066216063
30.805333333333333,0.003985786893325115
30.848,0.003993048773990738
30.890666666666664,0.004000431356355654
30.933333333333334,0.004007937363722392
30.976,0.004015569597135847
31.018666666666665,0.0040233309380702
31.061333333333334,0.004031224351224974
31.104,0.004039252887435377
31.146666666666665,0.004047419686702286
31.189333333333334,0.004055727981347555
31.232,0.0040641810993005695
31.274666666666665,0.004072782467522386
31.31733333333333,0.004081535615574055
31.36,0.00409044417933611
31.402666666666665,0.004099511904886597
31.44533333333333,0.004108742652545469
31.488,0.004118140401093478
31.530666666666665,0.004127709252174295
31.57333333333333,0.00413745343488901
31.616,0.0041473773105926825
31.658666666666665,0.004157485377903139
31.70133333333333,0.004167782277932916
31.744,0.004178272799755684
31.786666666666665,0.004188961886119375
31.82933333333333,0.004199854639418724
31.872,0.0042109563279408525
31.914666666666665,0.004222272392398242
31.95733333333333,0.004233808452764349
32.0,0.0042455703154279855
32.04266666666666,0.004257563980683595
32.08533333333333,0.004269795650575585
32.128,0.004282271737115985
32.17066666666666,0.004294998870895929
32.21333333333333,0.004307983910112628
32.256,0.004321233950035045
32.29866666666666,0.004334756332932675
32.34133333333333,0.00434855865849369
32.384,0.004362648794760122
32.42666666666666,0.0043770348896097116
32.46933333333333,0.004391725382815886
32.512,0.004406729018719396
32.55466666666666,0.004422054859547367
32.59733333333333,0.004437712299417931
32.64,0.004453711079071013
32.68266666666666,0.0044700613013687026
32.72533333333333,0.004486773447611642
32.768,0.004503858394720728
32.81066666666666,0.0045213274333372935
32.85333333333333,0.004539192286898113
32.896,0.004557465131745924
32.93866666666666,0.004576158618340182
32.98133333333333,0.004595285893637521
33.024,0.004614860624716157
33.06666666666666,0.0046348970237241145
33.10933333333333,0.004655409874236702
33.152,0.004676414559115074
33.19466666666666,0.004697927089964437
33.237333333333325,0.004719964138297902
33.28,0.0047425430685197716
33.32266666666666,0.004765681972850895
33.365333333333325,0.004789399708327919
33.408,0.004813715936018552
33.45066666666666,0.004838651162605876
33.493333333333325,0.004864226784506947
33.536,0.004890465134703777
33.57866666666666,0.0049173895324791835
33.621333333333325,0.004945024336265401
33.664,0.004973394999830299
33.70666666666666,0.005002528132044487
33.749333333333325,0.005032451560492722
33.792,0.005063194399215045
33.834666666666664,0.005094787120887151
33.877333333333326,0.005127261633775879
33.92,0.0051606513638345446
33.962666666666664,0.005194991342334513
34.005333333333326,0.005230318299464206
34.048,0.005266670764364768
34.090666666666664,0.005304089172113712
34.133333333333326,0.005342615978214
34.176,0.0053822957811967605
34.218666666666664,0.005423175454002018
34.261333333333326,0.005465304284863641
34.304,0.005508734128492973
34.346666666666664,0.005553519568431162
34.389333333333326,0.005599718091523991
34.432,0.005647390275565355
34.474666666666664,0.005696599991258467
34.517333333333326,0.005747414619758008
34.56,0.005799905287183095
34.602666666666664,0.005854147117632109
34.645333333333326,0.005910219506387854
34.688,0.005968206415176563
34.730666666666664,0.0060281966915404364
34.773333333333326,0.006090284414602395
34.816,0.006154569269746672
34.858666666666664,0.006221156955014199
34.901333333333326,0.0062901596223200705
34.944,0.006361696356947326
34.986666666666665,0.0064358936991616746
35.02933333333333,0.006512886212232292
35.072,0.006592817101640114
35.114666666666665,0.006675838890817317
35.15733333333333,0.006762114159397569
35.2,0.006851816350677761
35.242666666666665,0.0069451306558115915
35.28533333333333,0.007042254983187609
35.328,0.007143401022506451
35.370666666666665,0.0072487954142853705
35.41333333333333,0.007358681036905419
35.456,0.007473318424906099
35.498666666666665,0.007592987334057186
35.54133333333333,0.007717988470836756
35.584,0.007848645406362795
35.626666666666665,0.00798530669761982
35.66933333333333,0.008128348242055359
35.712,0.00827817589536992
35.754666666666665,0.008435228386683865
35.79733333333333,0.00859998057034271
35.84,0.008772947059552904
35.882666666666665,0.008954686293984661
35.92533333333333,0.009145805101627729
35.968,0.00934696382477685
36.010666666666665,0.009558882091340285
36.05333333333333,0.009782345326056556
36.096,0.010018212112094308
36.138666666666666,0.01026742253242532
36.18133333333333,0.010531007642944257
36.224,0.01081010025635663
36.266666666666666,0.011105947248365796
36.30933333333333,0.011419923636891949
36.352,0.011753548732501284
36.394666666666666,0.012108504715861402
36.43733333333333,0.012486658068329163
36.48,0.01289008436784076
36.522666666666666,0.01332109706810205
36.56533333333333,0.013782281009772308
36.608,0.01427653157448146
36.650666666666666,0.014807100594655653
36.69333333333333,0.015377650385364289
36.736,0.015992317583326036
36.778666666666666,0.01665578888206902
36.82133333333333,0.017373391266586175
36.864,0.018151200009844718
36.906666666666666,0.01899616854326777
36.94933333333333,0.01991628541633134
36.992,0.0209207650022922
37.034666666666666,0.022020280505924725
37.07733333333333,0.023227250349510918
37.12,0.02455619238652241
37.16266666666667,0.02602416494699708
37.20533333333333,0.027651319926124986
37.248,0.029461601672674306
37.29066666666667,0.031483637322722316
37.33333333333333,0.033751880954327726
37.376,0.03630809777060048
37.41866666666667,0.03920330891445473
37.46133333333333,0.04250036786690098
37.504,0.04627741421452557
37.54666666666667,0.0506325636547448
37.58933333333333,0.05569036709538772
37.632,0.06161084472070269
37.67466666666667,0.06860233865139752
37.71733333333333,0.07694014663083981
37.76,0.08699411099956653
37.80266666666667,0.09927044117423399
37.84533333333333,0.11447682313874152
37.888,0.13362690100710783
37.93066666666667,0.15821388060963854
37.97333333333333,0.1905108927237919
38.016,0.2341160065971358
38.05866666666667,0.2949990371012129
38.10133333333333,0.38365626777350104
38.144,0.5199452446621343
38.18666666666667,0.745203840605229
38.22933333333333,1.1574781650025303
38.272,2.0378336478500136
38.31466666666667,4.477148336153298
38.35733333333333,15.92822207242826
38.4,103.2104449856805
38.44266666666667,15.491914125849576
38.48533333333333,4.3935219238576515
38.528,2.004502683741082
38.57066666666667,1.1387702936443183
38.61333333333333,0.732626867950875
38.656,0.510559583746897
38.69866666666666,0.37618140626984514
38.74133333333333,0.2887836361018655
38.784,0.22878988758278346
38.82666666666666,0.185845532445199
38.86933333333333,0.1540589497083567
38.912,0.1298784382435946
38.95466666666666,0.11105998957235833
38.99733333333333,0.0961295681372054
39.04,0.08408665041116174
39.08266666666666,0.07423282940828489
39.12533333333333,0.06606864314260089
39.168,0.0592292744932884
39.21066666666666,0.05344324658955603
39.25333333333333,0.048505175468033145
39.296,0.04425736789071961
39.33866666666666,0.040577129331751796
39.38133333333333,0.037367843769732303
39.424,0.03455259682629053
39.46666666666666,0.03206954617960573
39.50933333333333,0.02986851287332544
39.552,0.027908439020904643
39.59466666666666,0.02615546912144679
39.63733333333333,0.024581486132993532
39.68,0.023162983189006704
39.72266666666666,0.021880185822684695
39.76533333333333,0.020716363105639943
39.808,0.019657282633095283
39.85066666666666,0.01869077603037297
39.89333333333333,0.017806390094773604
39.936,0.016995104817019057
39.97866666666666,0.01624910402370425
40.02133333333333,0.015561587712595767
40.064,0.01492661764070873
40.10666666666666,0.014338989599384098
40.14933333333333,0.013794127233628193
40.192,0.013287993351436411
40.23466666666666,0.012817015507234127
40.27733333333333,0.012378023293693925
40.32,0.011968195283514303
40.36266666666666,0.011585013961021979
40.40533333333333,0.011226227297929704
40.448,0.010889815877243721
40.49066666666666,0.010573964668552543
40.53333333333333,0.010277038717731304
40.576,0.009997562142876946
40.61866666666666,0.009734199932545075
40.66133333333333,0.009485742127133037
40.704,0.00925109003347626
40.74666666666666,0.009029244179474753
40.78933333333333,0.008819293762273427
40.832,0.0086204073821063
40.87466666666666,0.008431824885902505
40.91733333333333,0.008252850171365251
40.96,0.008082844824449367
41.00266666666666,0.007921222481764164
41.04533333333333,0.0077674438250532754
41.088,0.007621012128068075
41.13066666666666,0.007481469287273686
41.17333333333333,0.007348392277250424
41.216,0.007221389979661968
41.25866666666666,0.007100100341480478
41.301333333333325,0.00698418782398412
41.344,0.006873341109028732
41.38666666666666,0.006767271033373891
41.429333333333325,0.006665708725523441
41.472,0.006568403922713628
41.51466666666666,0.006475123448422007
41.557333333333325,0.006385649833142592
41.6,0.006299780063231778
41.64266666666666,0.006217324444417682
41.685333333333325,0.006138105568123966
41.728,0.006061957370118892
41.77066666666666,0.005988724272188419
41.813333333333325,0.005918260398572912
41.856,0.005850428859820126
41.898666666666664,0.005785101097509357
41.941333333333326,0.0057221562840071745
41.984,0.005661480772038615
42.026666666666664,0.005602967589406342
42.069333333333326,0.005546515974676913
42.112,0.005492030950083568
42.154666666666664,0.005439422928276839
42.197333333333326,0.005388607349893001
42.24,0.005339504349212631
42.282666666666664,0.005292038445449564
42.325333333333326,0.005246138257450324
42.368,0.00520173623979812
42.410666666666664,0.005158768438506593
42.453333333333326,0.005117174264659657
42.496,0.005076896284507572
42.538666666666664,0.0050378800246666695
42.581333333333326,0.00500007379119411
42.624,0.004963428501420316
42.666666666666664,0.004927897527521864
42.709333333333326,0.004893436550907781
42.752,0.004860003426574076
42.794666666666664,0.0048275580566544615
42.837333333333326,0.004796062272462122
42.88,0.00476547972437752
42.922666666666665,0.00473577577899178
42.96533333333333,0.0047069174229647055
43.008,0.0046788731731014326
43.050666666666665,0.004651612992192616
43.09333333333333,0.004625108210199929
43.136,0.00459933145040278
43.178666666666665,0.004574256560152717
43.22133333333333,0.004549858545910022
43.264,0.0045261135122628545
43.306666666666665,0.004502998604652441
43.34933333333333,0.004480491955549354
43.392,0.004458572633845352
43.434666666666665,0.004437220597243404
43.47733333333333,0.004416416647444549
43.52,0.004396142387945713
43.562666666666665,0.004376380184276073
43.60533333333333,0.004357113126512407
43.648,0.004338324993925506
43.690666666666665,0.004320000221620394
43.73333333333333,0.004302123869042935
43.776,0.004284681590234592
43.818666666666665,0.00426765960572538
43.86133333333333,0.004251044675962754
43.904,0.004234824076181386
43.946666666666665,0.004218985572625254
43.98933333333333,0.004203517400039555
44.032,0.004188408240355677
44.074666666666666,0.004173647202497479
44.11733333333333,0.0041592238032420546
44.16,0.004145127949072562
44.202666666666666,0.004131349918964858
44.24533333333333,0.0041178803480534185
44.288,0.004104710212125676
44.330666666666666,0.004091830812897152
44.37333333333333,0.004079233764022732
44.416,0.004066910977802459
44.458666666666666,0.004054854652542698
44.50133333333333,0.004043057260536033
44.544,0.004031511536625569
44.586666666666666,0.004020210467321434
44.62933333333333,0.004009147280439204
44.672,0.003998315435231902
44.714666666666666,0.00398770861298891
44.75733333333333,0.003977320708076697
44.8,0.003967145819397854
44.842666666666666,0.003957178242246288
44.88533333333333,0.003947412460537706
45.14133333333333,0.003892768540701541
45.184,0.0038842752455026616
45.22666666666667,0.0038759455844317734
45.26933333333333,0.0038677754424305613
45.312,0.0038597608322065275
45.35466666666667,0.0038518978895163685
45.39733333333333,0.003844182868650906
45.44,0.003836612138111796
45.48266666666667,0.003829182176470786
45.52533333333333,0.003821889568402733
45.568,0.0038147310008841517
45.61066666666667,0.0038077032595494544
45.65333333333333,0.0038008032251974073
45.696,0.003794027870440826
45.73866666666667,0.003787374256492844
45.78133333333333,0.0037808395300833945
45.824,0.0037744209204999563
45.86666666666667,0.0037681157367468725
45.90933333333333,0.003761921364817826
45.952,0.003755835265076381
45.99466666666667,0.0037498549697397333
46.03733333333333,0.0037439780804610252
46.08,0.003738202266005862
46.12266666666667,0.003732525260018876
46.16533333333333,0.0037269448588763336
46.208,0.003721458919621083
46.25066666666667,0.003716065357976191
46.29333333333333,0.003710762146433918
46.336,0.003705547312416772
46.37866666666667,0.003700418936507533
46.42133333333333,0.003695375150745337
46.464,0.003690414136985024
46.50666666666667,0.0036855341253170483
46.54933333333333,0.0036807333925454413
46.592,0.003676010260721423
46.63466666666666,0.0036713630957302856
46.67733333333333,0.003666790305929437
46.72,0.0036622903408354206
46.76266666666666,0.003657861689857974
46.80533333333333,0.0036535028810791743
46.848,0.0036492124800758764
46.89066666666666,0.0036449890887836583
46.93333333333333,0.0036408313444006566
46.976,0.003636737918329677
47.01866666666666,0.003632707515157076
47.06133333333333,0.003628738871666945
47.104,0.0036248307558892057
47.14666666666666,0.0036209819661803555
47.18933333333333,0.0036171913303354717
47.232,0.003613457704730402
47.27466666666666,0.0036097799734928623
47.31733333333333,0.003606157047701417
47.36,0.0036025878646112302
47.40266666666666,0.0035990713869055737
47.44533333333333,0.0035956066019721543
47.488,0.0035921925212032786
47.53066666666666,0.003588828179318998
47.57333333333333,0.0035855126337123655
47.616,0.0035822449638159702
47.65866666666666,0.0035790242704889885
47.70133333333333,0.00357584967542399
47.744,0.003572720320572742
47.78666666666666,0.003569635367590391
47.82933333333333,0.0035665939972972702
47.872,0.0035635954091577777
47.91466666666666,0.003560638820775635
47.95733333333333,0.003557723467405005
48.0,0.003554848601476876
48.04266666666666,0.0035520134921401374
48.08533333333333,0.003549217424816904
48.128,0.0035464597007715307
48.17066666666666,0.0035437396366928275
48.21333333333333,0.003541056564289091
48.256,0.00353840982989539
48.29866666666666,0.0035357987940928173
48.34133333333333,0.003533222831339182
48.384,0.0035306813296107986
48.42666666666666,0.003528173690055007
48.46933333333333,0.003525699326653032
48.512,0.003523257665892835
48.55466666666666,0.0035208481464516495
48.59733333333333,0.0035184702188878394
48.64,0.0035161233453417716
48.68266666666666,0.0035138069992454502
48.72533333333333,0.003511520665040554
48.768,0.003509263837904641
48.81066666666666,0.0035070360234852505
48.85333333333333,0.003504836737641643
48.896,0.0035026655061938822
48.93866666666666,0.0035005218646791225
48.98133333333333,0.0034984053581147505
49.024,0.0034963155407682525
49.06666666666666,0.0034942519759335387
49.10933333333333,0.0034922142357135346
49.152,0.003490201900808858
49.19466666666666,0.00348821456031235
49.237333333333325,0.003486251811509302
49.28,0.0034843132596832026
49.32266666666666,0.003482398517926808
49.365333333333325,0.0034805072069583995
49.408,0.00347863895494303
49.45066666666666,0.0034767933973186556
49.493333333333325,0.0034749701766269418
49.536,0.0034731689423486414
49.57866666666666,0.0034713893507434127
49.621333333333325,0.003469631064693888
49.664,0.003467893753553928
49.70666666666666,0.003466177093000889
49.749333333333325,0.003464480764891804
49.792,0.003462804457123345
49.834666666666664,0.0034611478634954933
49.877333333333326,0.003459510683578734
50.133333333333326,0.0034500791631467366
50.176,0.003448569925572171
50.218666666666664,0.003447077891173177
50.261333333333326,0.0034456028060183136
50.304,0.0034441444207933113
50.346666666666664,0.0034427024907012576
50.389333333333326,0.003441276775365269
50.432,0.003439867038733577
50.474666666666664,0.003438473048987011
50.517333333333326,0.003437094578448755
50.56,0.0034357314034963254
50.602666666666664,0.003434383304475724
50.645333333333326,0.0034330500656177218
50.688,0.0034317314749561455
50.730666666666664,0.00343042732424818
50.773333333333326,0.0034291374088966185
50.816,0.0034278615278739654
50.858666666666664,0.003426599483648389
50.901333333333326,0.003425351082111459
50.944,0.003424116132507582
50.986666666666665,0.0034228944473651793
51.02933333333333,0.0034216858424294394
51.072,0.0034204901365967183
51.114666666666665,0.0034193071518504536
51.15733333333333,0.003418136713198606
51.2,0.003416978648612576
51.242666666666665,0.0034158327889675256
51.28533333333333,0.0034146989679841254
51.328,0.0034135770221716266
51.370666666666665,0.003412466790772267
51.41333333333333,0.003411368115706973
51.456,0.0034102808415222736
51.498666666666665,0.003409204815338485
51.54133333333333,0.003408139886799032
51.584,0.0034070859080209594
51.626666666666665,0.0034060427335465566
51.66933333333333,0.003405010220296072
51.712,0.003403988227521504
51.754666666666665,0.0034029766167614313
51.79733333333333,0.003401975251796858
51.84,0.0034009839986080467
51.882666666666665,0.0034000027253323
51.92533333333333,0.0033990313022227163
51.968,0.003398069601607813
52.010666666666665,0.003397117497852091
52.05333333333333,0.0033961748673174185
52.096,0.003395241588325314
52.138666666666666,0.0033943175411200077
52.18133333333333,0.003393402607832346
52.224,0.003392496672444458
52.266666666666666,0.003391599620755202
52.30933333333333,0.003390711340346347
52.352,0.0033898317205495044
52.394666666666666,0.003388960652413745
52.43733333333333,0.003388098028673927
52.48,0.003387243743719706
52.522666666666666,0.003386397693565171
52.56533333333333,0.0033855597758191817
52.608,0.00338472988965628
52.650666666666666,0.0033839079357882483
52.69333333333333,0.0033830938164362543
52.736,0.00338228743530358
52.778666666666666,0.0033814886975489377
52.82133333333333,0.003380697509760317
52.864,0.00337991377992939
52.906666666666666,0.0033791374174264527
52.94933333333333,0.0033783683329758826
52.992,0.0033776064386320842
53.034666666666666,0.00337685164775596
53.07733333333333,0.003376103874991836
53.12,0.0033753630362448814
53.16266666666667,0.0033746290486589723
53.20533333333333,0.0033739018305950137
53.248,0.003373181301609707
53.29066666666667,0.003372467382434723
53.33333333333333,0.003371759994956327
53.376,0.0033710590621953917
53.41866666666667,0.0033703645082878144
53.46133333333333,0.0033696762584653323
53.504,0.003368994239036721
53.54666666666667,0.003368318377369348
53.58933333333333,0.0033676486018711267
53.632,0.003366984841972782
53.67466666666667,0.003366327028110518
53.71733333333333,0.0033656750917089705
53.76,0.0033650289651645533
53.80266666666667,0.003364388581829069
53.84533333333333,0.0033637538759936896
53.888,0.0033631247828732227
53.93066666666667,0.0033625012385906858
53.97333333333333,0.0033618831801621937
54.016,0.0033612705454821043
54.05866666666667,0.0033606632733085002
54.10133333333333,0.0033600613032488996
54.144,0.0033594645757462614
54.18666666666667,0.003358873032065277
54.22933333333333,0.003358286614278883
54.272,0.003357705265255057
54.31466666666667,0.0033571289286438697
54.35733333333333,0.003356557548864748
54.4,0.0033559910710940157
54.44266666666667,0.003355429441252641
54.48533333333333,0.0033548726059942366
54.528,0.003354320512693255
54.57066666666667,0.0033537731094334354
54.61333333333333,0.0033532303449964416
54.656,0.003352692168850727
54.69866666666666,0.0033521585311405864
54.74133333333333,0.003351629382675436
54.784,0.0033511046749192626
54.82666666666666,0.003350584359980292
54.86933333333333,0.0033500683906008233
54.912,0.003349556720147269
54.95466666666666,0.0033490493026003634
54.99733333333333,0.00334854609254555
55.04,0.00334804704516355
55.08266666666666,0.0033475521162211024
55.12533333333333,0.003347061262061852
55.168,0.003346574439597432
55.21066666666666,0.0033460916062986756
55.25333333333333,0.0033456127201870072
55.296,0.003345137739825976
55.33866666666666,0.003344666624312947
55.38133333333333,0.0033441993332709273
55.424,0.0033437358268405596
55.46666666666666,0.0033432760656722316
55.50933333333333,0.003342820010918343
55.552,0.0033423676242257025
55.59466666666666,0.00334191886772805
55.63733333333333,0.0033414737040387303
55.68,0.0033410320962434688
55.72266666666666,0.003340594007893291
55.76533333333333,0.0033401594029975664
55.808,0.003339728246017156
55.85066666666666,0.0033393005018576985
55.89333333333333,0.0033388761358629925
55.936,0.003338455113808511
55.97866666666666,0.0033380374018950206
56.02133333333333,0.003337622966742296
56.064,0.0033372117753829693
56.10666666666666,0.0033368037952564615
56.14933333333333,0.0033363989942030185
56.192,0.00333599734045787
56.23466666666666,0.0033355988026454566
56.27733333333333,0.003335203349773788
56.32,0.0033348109512288497
56.36266666666666,0.0033344215767691613
56.40533333333333,0.0033340351965203746
56.448,0.0033336517809699996
56.49066666666666,0.00333327130096219
56.53333333333333,0.0033328937276926422
56.576,0.0033325190327035464
56.61866666666666,0.003332147187878663
56.66133333333333,0.0033317781654384395
56.704,0.003331411937935232
56.74666666666666,0.0033310484782485975
56.78933333333333,0.003330687759580674
56.832,0.0033303297554516157
56.87466666666666,0.0033299744396951226
56.91733333333333,0.0033296217864540343
56.96,0.003329271770175993
57.00266666666666,0.003328924365609178
57.04533333333333,0.0033285795477981236
57.088,0.0033282372920795766
57.13066666666666,0.00332789757407845
57.17333333333333,0.0033275603697038207
57.216,0.0033272256551450064
57.25866666666666,0.0033268934068676815
57.301333333333325,0.0033265636016100953
57.344,0.003326236216379305
57.38666666666666,0.0033259112284475013
57.429333333333325,0.00332558861534839
57.472,0.0033252683548736
57.51466666666666,0.0033249504250691874
57.557333333333325,0.0033246348042321743
57.6,0.003324321470907144
57.64266666666666,0.0033240104038828925
57.685333333333325,0.0033237015821891295
57.728,0.0033233949850932313
