#Y dist(nm)	Y force(pN)
-252.676817	0.193600
-252.405150	0.237600
-260.166383	0.681500
-253.965267	0.326800
-257.586817	0.542500
-247.608133	0.030500
-255.895933	0.564200
-254.169850	0.492000
-256.365450	0.598200
-251.706133	0.371000
-250.012667	0.342700
-251.469133	0.456800
-253.409217	0.585700
-245.636117	0.121900
-243.547817	-0.015200
-252.435700	0.512100
-253.805733	0.737900
-255.401250	0.837300
-244.394233	0.228800
-250.762183	0.616100
-248.144350	0.451200
-245.500500	0.291000
-243.420483	0.333200
-244.125050	0.360600
-242.448133	0.249200
-244.684200	0.396300
-240.320400	0.237600
-245.891417	0.584200
-232.671267	-0.177200
-245.007583	0.551900
-244.523867	0.531400
-244.398583	0.508100
-234.374350	-0.007800
-243.418617	0.571000
-235.880517	0.103900
-241.418483	0.464600
-242.505367	0.522700
-232.321750	-0.084900
-239.026167	0.367600
-236.597983	0.296600
-237.597233	0.341900
-246.529417	0.864400
-247.274900	0.923100
-234.567900	0.301800
-231.663200	0.150000
-223.769483	-0.289000
-233.718117	0.289000
-237.419483	0.498200
-232.100650	0.166800
-231.895583	0.280100
-233.815217	0.403600
-226.512083	-0.051100
-226.316267	-0.077900
-223.275783	-0.196000
-230.672783	0.253400
-224.474200	-0.089400
-233.267517	0.427600
-224.492000	-0.102900
-234.847900	0.508800
-236.556400	0.717900
-232.884750	0.552300
-230.824450	0.471000
-230.701100	0.452700
-232.878783	0.586400
-227.237233	0.253400
-228.875100	0.404100
-226.273600	0.318600
-227.289533	0.399500
-223.073800	0.159300
-230.315233	0.588500
-228.127933	0.458600
-223.119483	0.167600
-223.999050	0.340800
-212.676850	-0.337500
-219.593717	0.073000
-223.046617	0.281200
-216.273517	-0.037700
-221.117033	0.293300
-220.131650	0.235800
-216.364333	0.020000
-222.219267	0.467500
-225.492800	0.650700
-210.843967	-0.187700
-223.647283	0.604100
-218.330083	0.324200
-218.863767	0.297700
-216.849267	0.181900
-220.390500	0.403500
-226.721533	0.820100
-226.957950	0.924000
-226.826633	0.971900
-229.340817	1.150900
-216.805967	0.446800
-218.052167	0.599200
-215.451000	0.482400
-212.691233	0.364400
-210.442667	0.230500
-212.369617	0.319300
-213.885433	0.423800
-220.614617	0.941200
-215.483183	0.620900
-216.530817	0.750100
-204.692133	0.024500
-206.901483	0.152300
-208.308017	0.233500
-201.740333	-0.037000
-212.948617	0.627700
-204.749250	0.147600
-207.713800	0.318600
-203.302150	0.146700
-205.579333	0.314300
-204.185100	0.279600
-209.581167	0.595600
-207.682467	0.468400
-203.357683	0.211400
-209.286783	0.622700
-205.911167	0.480400
-204.204050	0.391500
-208.027033	0.649400
-202.517083	0.314300
-195.589333	-0.109000
-204.923883	0.477500
-202.955067	0.386500
-206.383183	0.606500
-206.649933	0.656600
-208.621317	0.754300
-205.697317	0.592300
-209.652300	0.854700
-201.958883	0.494300
-199.725400	0.339300
-200.909350	0.416100
-207.475983	0.821600
-192.961900	0.120900
-195.486283	0.250700
-189.378833	-0.128200
-195.510583	0.272600
-190.626667	0.103900
-192.580017	0.199600
-192.834017	0.256300
-198.696167	0.627100
-194.475533	0.423800
-195.491783	0.477200
-192.447883	0.329000
-198.521967	0.693700
-194.436250	0.555000
-192.007483	0.413300
-190.583600	0.344400
-197.131850	0.724800
-191.935717	0.465400
-187.985217	0.265300
-184.582967	0.081400
-192.337733	0.558200
-193.604050	0.645900
-193.347200	0.627600
-195.702533	0.778700
-189.087883	0.421100
-186.631133	0.291200
-188.183567	0.417400
-184.884000	0.232800
-189.713500	0.516900
-196.517467	0.925900
-203.307317	1.483300
-195.521600	1.049700
-195.030417	1.037500
-178.539917	0.084100
-185.431350	0.519300
-185.517567	0.619000
-180.519017	0.397600
-181.540300	0.446100
-183.365467	0.527500
-190.849583	0.983600
-182.672283	0.546200
-177.173617	0.325300
-183.965867	0.750100
-178.786050	0.447600
-176.803950	0.343500
-182.925033	0.716600
-177.232733	0.395900
-170.971100	0.118200
-175.205900	0.375900
-171.431733	0.151100
-176.428383	0.432800
-175.726167	0.506800
-174.955533	0.475100
-177.410833	0.664400
-170.832583	0.250700
-173.428817	0.387700
-168.655633	0.113600
-168.281533	0.208100
-168.904917	0.279400
-160.062467	-0.252800
-164.804133	0.020000
-177.551600	0.778500
-168.335367	0.212500
-176.865100	0.796200
-174.009633	0.653300
-176.815583	0.836600
-171.264650	0.513000
-171.677367	0.551500
-166.995050	0.310200
-166.099267	0.262900
-164.192200	0.157800
-167.861617	0.390100
-162.181367	0.020800
-173.282367	0.735400
-164.177367	0.305200
-163.771833	0.326600
-163.298583	0.336800
-164.229667	0.397600
-168.858033	0.684800
-164.298117	0.436300
-157.771483	0.172100
-163.567750	0.552300
-157.848933	0.206900
-157.255650	0.183900
-154.988000	0.208800
-164.473250	0.771300
-161.922850	0.635400
-163.835883	0.737900
-159.010600	0.635400
-156.969583	0.489200
-158.452183	0.610400
-162.330333	0.868400
-157.455417	0.594700
-150.226150	0.180600
-152.295333	0.288200
-154.053300	0.383400
-147.933517	0.051400
-146.587100	0.068400
-148.679233	0.187100
-149.620767	0.218500
-145.789467	0.001300
-147.935683	0.234200
